"","Cuarto trimestre del 2020","Tercer trimestre del 2020","Primer trimestre del 2020","Cuarto trimestre del 2019","Tercer trimestre del 2019","Segundo trimestre del 2019","Primer trimestre del 2019","Cuarto trimestre del 2018","Tercer trimestre del 2018","Segundo trimestre del 2018","Primer trimestre del 2018","Cuarto trimestre del 2017","Tercer trimestre del 2017","Segundo trimestre del 2017","Primer trimestre del 2017","Cuarto trimestre del 2016","Tercer trimestre del 2016","Segundo trimestre del 2016","Primer trimestre del 2016","Cuarto trimestre del 2015","Tercer trimestre del 2015","Segundo trimestre del 2015","Primer trimestre del 2015","Cuarto trimestre del 2014","Tercer trimestre del 2014","Segundo trimestre del 2014","Primer trimestre del 2014","Cuarto trimestre del 2013","Tercer trimestre del 2013","Segundo trimestre del 2013","Primer trimestre del 2013","Cuarto trimestre del 2012","Tercer trimestre del 2012","Segundo trimestre del 2012","Primer trimestre del 2012","Cuarto trimestre del 2011","Tercer trimestre del 2011","Segundo trimestre del 2011","Primer trimestre del 2011","Cuarto trimestre del 2010","Tercer trimestre del 2010","Segundo trimestre del 2010","Primer trimestre del 2010","Cuarto trimestre del 2009","Tercer trimestre del 2009","Segundo trimestre del 2009","Primer trimestre del 2009","Cuarto trimestre del 2008","Tercer trimestre del 2008","Segundo trimestre del 2008","Primer trimestre del 2008","Cuarto trimestre del 2007","Tercer trimestre del 2007","Segundo trimestre del 2007","Primer trimestre del 2007","Cuarto trimestre del 2006","Tercer trimestre del 2006","Segundo trimestre del 2006","Primer trimestre del 2006","Cuarto trimestre del 2005","Tercer trimestre del 2005","Segundo trimestre del 2005","Primer trimestre del 2005",""
"Total","127523986|0.504858097765914|643815.169914871|","127237648|0.58490089121022|744214.137106923|","126661703|0.419906923953039|531861.260893834|","126371358|0.421838571602369|533083.131501717|","126078860|0.411040714179261|518235.44657307|","125782872|0.410403588182405|516217.420006882|","125489149|0.39748120327178|498795.779420717|","125191900|0.38794796860585|485679.432909067|","124891145|0.387844673845002|484383.653986539|","124587124|0.380568476068902|474139.319184873|","124286623|0.383403429502123|476519.174994374|","123982528|0.381821349352968|473391.761371522|","123675351|0.37848015000343|468086.653982069|","123364426|0.364988140198917|450265.524124469|","123057147|0.370183838361913|455537.670143262|","122746451|0.363116733694874|445712.903597579|","122433211|0.373753210694908|457598.057069372|","122117027|0.373087208909303|455603.00763732|","121803321|0.377081905370012|459298.283630752|","121486582|0.36347592853891|441574.481974685|","121168094|0.365557793472382|442939.410818942|","120846274|0.374813242441809|452947.837949513|","120527797|0.379643366606454|457575.786227393|","120205174|0.375580200482316|451466.833499316|","119879581|0.386841740249033|463744.257343649|","119550176|0.386049331165754|461522.654855482|","119224847|0.385061580968929|459089.080765987|","118896009|0.434776650148852|516932.085090878|","118564077|0.481911874013176|571374.365377125|","118229132|0.501713898523765|593171.987348009|","117898203|0.510956745949724|602408.821582|","117564064|0.465220482493236|546932.105779457|","117226029|0.459888176433603|539108.647073627|","116884725|0.452751631425915|529197.499325194|","116545271|0.443307138559266|516653.505996242|","116202202|0.454797446137305|528484.647051312|","115857912|0.443240755765641|513529.484763091|","115511147|0.437737211621147|505635.273989404|","115168163|0.446096008827995|513760.57858352|","114818957|0.43696794919962|501722.041695293|","114468031|0.450625146114092|515821.731947674|","114114587|0.436701009213308|498339.553088598|","113764977|0.443304698850039|504325.488686667|","113408736|0.458417033019497|519884.962756114|","113042691|0.466388649111231|527218.279473883|","112663809|0.437540317484292|492949.587588496|","112281633|0.434171044667408|487494.338965726|","111891534|0.425139173895982|475694.743307142|","111498183|0.431774648777344|481420.88804137|","111105266|0.437671968137771|486276.604406905|","110722635|0.442254288988696|489675.602168799|","110344039|0.452067261567652|498829.275410442|","109972848|0.43073737643487|473694.160265908|","109607937|0.412088068891175|451681.230934756|","109257748|0.39928468447316|436249.45436428|","108914323|0.428464402434874|466659.103207939|","108577054|0.426132333567446|462681.933928986|","108246318|0.39318472942273|425607.992538368|","107928527|0.450718811451891|486454.174111933|","107615497|0.407422856845808|438450.132286215|","107306131|0.400371288028524|429622.938818275|","106999770|0.448268811703313|479646.597504278|","106701738|0.436169847578463|465400.807998171|"
"Aguascalientes","1375088|1.5440632936741|21232.2290637174|","1371249|1.83828447951995|25207.4575425725|","1363581|1.42384996768407|19415.3476278461|","1359688|1.42336491593138|19353.3219581291|","1355764|1.4227621873407|19289.2975415777|","1351792|1.25525824947554|16968.4805957505|","1347855|1.22278571041531|16481.3783371183|","1343878|1.33892440602603|17993.5105292145|","1339861|1.3721242465989|18384.5576517225|","1335764|1.3251923825908|17701.4427773902|","1331782|1.29683642023182|17271.0340140917|","1327674|1.28173640202889|17017.280958273|","1323557|1.32206252188089|17498.251052731|","1319359|1.29102747186638|17033.2871425415|","1315264|1.28156587989835|16855.9746545863|","1311095|1.31329717966588|17218.5736577403|","1306891|1.27675263829265|16685.7653221092|","1302607|1.2635957928281|16459.6872490843|","1298387|1.25006994865031|16230.7457041823|","1294139|1.23936871697304|16039.1539201477|","1289844|1.24433125220745|16049.9319967227|","1285527|1.24546573995811|16010.7983629113|","1281170|1.21800564325739|15604.7228997207|","1276863|1.21774837449742|15548.978427059|","1272433|1.18224649920712|15043.2945972562|","1267910|1.2699242947574|16101.4971256585|","1263554|1.24357636255138|15713.2588720724|","1259089|1.54609458221203|19466.7068142276|","1254540|1.25941229351744|15799.8309870937|","1249993|1.33762244175098|16720.1868883163|","1245489|1.50025039562155|18685.4536499228|","1240942|1.54905338947783|19222.854112454|","1236279|1.51124493078555|18683.2037178663|","1231595|1.57297516147516|19372.68343997|","1226915|1.62306873507799|19913.6737709821|","1222164|1.62900784666453|19909.147459109|","1217485|1.56334527824393|19033.4942608281|","1212788|1.48500351358719|18009.9444123638|","1208076|1.46498419447008|17698.1224571864|","1203317|1.45518193486782|17510.4516031934|","1198555|1.47613853890716|17692.3322649987|","1193691|1.56526711789161|18684.4527122316|","1188760|1.6181012311562|19235.3401954925|","1183811|1.65636753422335|19608.2610705648|","1178675|1.64000662354078|19330.3480700193|","1173264|1.65135395117096|19374.7414216665|","1167829|1.53633811787866|17941.8020786411|","1162360|1.49275277917717|17351.1612040437|","1156791|1.40693923062571|16275.3463953475|","1151320|1.40244530757902|16146.6333152188|","1145987|1.37083847641664|15709.6307307327|","1140729|1.3869443182237|15821.27605183|","1135581|1.76793992479813|20076.3898774218|","1130570|1.79004073477324|20237.6635351259|","1125706|1.73819074099786|19566.9174628573|","1121072|1.65247941170285|18525.4839903654|","1116397|1.80173670548456|20114.5345279285|","1111863|1.6140155068893|17945.6412353646|","1107479|1.69994918572541|18826.5802425799|","1103237|1.26989463214965|14009.9474428889|","1098865|1.26564603133411|13907.7412622196|","1094615|1.41917764659919|15534.5313963218|","1090458|1.49502866696622|16302.6597012266|"
"Baja California","3746840|1.96121630072575|73483.6368421128|","3735163|2.24151828446615|83724.3615996144|","3711772|1.42593495719939|52927.454479539|","3699938|1.74637347138877|64614.7356898321|","3688133|1.52644272142039|56297.2377348033|","3676111|1.51344130224363|55635.7821903213|","3664229|1.49711855799787|54857.8523665398|","3652176|1.47615639846667|53911.8297072641|","3640004|1.44812290282245|52711.7315876533|","3627671|1.34298085016525|48718.9268369984|","3615529|1.36285313354152|49274.3502706025|","3603298|1.37534189822706|49557.6671119776|","3590903|1.24553292551|44725.8791881264|","3578442|1.21522276090999|43486.0416699628|","3566060|1.31988896021314|47068.0322545766|","3553618|1.4095344914491|50089.4714043438|","3541082|1.46891994430512|52015.6597421986|","3528436|1.55581625938756|54895.9809900842|","3515923|1.40043099639441|49238.0755013601|","3503256|1.29001330496486|45192.4685069799|","3490614|1.25404889522053|43774.0063034131|","3477812|1.31717582223392|45808.8988067499|","3465192|1.35534152043381|46965.1859387506|","3452392|1.46306986913021|50510.9071162618|","3439527|1.51106810141694|51973.5953366232|","3426514|1.48947281577964|51036.9945588836|","3413718|1.58823591318848|54217.8952509795|","3400719|1.61843550592825|55038.4437528481|","3387704|1.5664420467664|53066.4198759871|","3374592|1.69641637666061|57247.1313334789|","3361660|1.68280960156509|56570.3372519731|","3348577|1.57404532620118|52708.1197627476|","3335386|1.77300516575071|59136.5660777261|","3321988|1.57692605280001|52385.2942428901|","3308688|1.75992675031791|58230.4851965586|","3295309|1.7147505548519|56506.3293615847|","3282041|1.73921814764809|57081.8526852509|","3268962|1.55179221296772|50727.4977608738|","3256212|1.62466962121228|52902.6871662689|","3243233|1.40931580202671|45707.3951655448|","3230270|1.50275177120633|48542.9396397466|","3217062|1.55939931499442|50166.8427909457|","3203770|1.70355771336051|54578.0709533299|","3190068|1.59149131396874|50769.6551296963|","3175785|1.67421223272154|53169.3809549357|","3160816|1.58273433326324|50027.3200432778|","3145601|1.5770180926153|49606.6968914879|","3129886|1.65478109158544|51792.7617161797|","3113844|1.91538168759896|59641.9977563991|","3097738|1.76925418960374|54806.8593479472|","3081856|1.56316950583677|48174.6332058007|","3065896|1.73042208121127|53052.941370973|","3049936|1.66720773922526|50848.7690334174|","3033774|1.72364908505499|52291.6177936362|","3017860|1.61962585893156|48878.040946352|","3001827|1.80236788805278|54103.9659028981|","2985669|1.78803916259054|53384.9309853253|","2969417|1.56199321490383|46382.0920622008|","2953404|1.87290296492313|55314.3910821585|","2937262|1.41386307121012|41528.8627226879|","2921010|1.50484039108384|43956.538307598|","2904473|1.53037718553394|44449.3921519932|","2888097|1.54273660492245|44555.729604667|"
"Baja California Sur","887508|3.23577509975836|28717.7628723634|","881739|3.5836514679127|31598.4526166588|","870249|3.05471380578735|26583.6163477264|","864504|2.83593418136595|24516.7644352759|","858740|2.70834589007422|23257.6494964233|","852988|2.51560572995093|21457.8150037938|","847285|2.34384515615975|19859.0484313681|","841510|2.42740617369174|20426.8656922334|","835746|2.63700675922506|22038.6785099531|","829954|2.36690654289265|19644.2355289992|","824241|2.10156380021609|17321.9504825391|","818534|1.95664082957106|16015.7704479212|","812761|2.21289997507044|17985.5879663822|","806985|2.00042916211612|16143.1632739028|","801277|2.03999940951969|16346.0460686171|","795526|2.07877028055076|16537.1580620543|","789791|2.00222577849415|15813.3989982267|","783986|1.79256484665066|14053.4574386626|","778325|2.17333394620551|16915.601436804|","772554|2.418951300082|18687.7050268355|","766849|1.9227405275768|14744.5165083174|","761075|2.02179221140932|15387.3550729835|","755412|2.37895279355311|17970.8948768354|","749703|2.24622647086365|16840.0272388589|","743953|2.8039665107955|20860.1929760585|","738199|2.69065735994311|19862.4057245264|","732508|2.72721330795095|19977.0556578053|","726816|2.94481196383803|21403.364523089|","721106|2.78141675341629|20056.9630938901|","715354|2.33627339884141|16712.625209548|","709699|3.08038227925733|21861.4422320665|","703985|4.00328523177876|28182.5275389377|","698296|4.26703708481755|29796.5492817976|","692605|4.31799533384278|29906.6515819618|","686962|4.38371128275636|30114.4307022487|","681315|4.97489475305845|33894.7041868002|","675585|5.47636154561073|36997.4771479142|","669851|5.5077588621381|36893.7778156207|","664041|5.2729443517487|35014.5124027956|","658304|4.90922221925617|32317.6062382521|","652441|5.07786041916418|33130.043297399|","646659|4.58422332001406|29644.2926789697|","640963|4.06659427401162|26065.3646565331|","635362|2.54946753259506|16198.3479044466|","629741|3.06288437054374|19288.2386639059|","624163|3.13848905605292|19589.2874469316|","618767|3.099067163403|19176.0049149738|","613372|3.39368688454225|20815.9251174545|","608044|3.31891023693352|20180.4345610601|","602723|3.31216099302705|19963.1561020024|","597552|3.62651990719917|21670.3422358668|","592344|3.32532761395223|19697.3786015892|","587212|3.47682492294766|20416.3331665394|","582114|3.58138464034549|20847.7413853007|","577140|2.78432812805368|16069.471358249|","572287|3.09466877872492|17710.3871137015|","567468|3.00661249723482|17061.5638058085|","562702|2.70145273130656|15201.1285481166|","558099|3.09591696420934|17278.2816180827|","553546|2.91491836326477|16135.4140031176|","549039|3.00193949683401|16481.8185940225|","544560|3.40664071615909|18551.202683916|","540154|2.90399329753608|15686.035956373|"
"Campeche","979798|1.54774688991754|15164.7930724743|","976538|2.34714286821817|22920.7420224404|","969996|1.64588167007606|15964.986364471|","966730|1.73055792810341|16729.8226583541|","963360|1.77318165616298|17082.1228028117|","960102|1.68763446744611|16203.0122746395|","956792|1.93577806250874|18521.3696398386|","953492|1.90959124391217|18207.7997434031|","950145|1.87467112455456|17812.0939563989|","946779|1.79736041469007|17017.0309605985|","943469|1.87766394733327|17715.1772672657|","940104|1.7974927958298|16898.3016733078|","936783|2.02327038075992|18953.6529709942|","933359|1.89648535257167|17701.0167219094|","930007|1.83048396035822|17023.6289652086|","926646|1.91360707547373|17732.3634205943|","923261|1.66598330190327|15381.3740929851|","919824|1.48347792575911|13645.3859958345|","916404|1.407588749231|12899.1996015029|","913003|1.48460381039153|13554.477326989|","909624|1.31512588313764|11962.7006632319|","906186|1.44168108758166|13064.3121803127|","902783|1.46355170691771|13212.6960062629|","899358|1.40529907440769|12638.6696496115|","895910|1.54104120944403|13806.34229953|","892432|1.27912941778383|11415.3602457166|","888985|1.42578976135799|12675.0571100084|","885554|1.47306891347098|13044.8206859988|","882076|1.48773429980775|13122.9472023722|","878559|1.5856280707791|13930.6781223562|","875086|1.7976617037448|15731.0858968322|","871637|1.697436102406|14795.4811199286|","868103|1.67228492061482|14517.1555644049|","864611|1.70494715813119|14741.1606733897|","861179|1.80448287139371|15539.8275470397|","857648|1.69931897679465|14574.1752180998|","854189|1.74289124417353|14887.5852896934|","850589|1.72136025375682|14641.7009688276|","847158|1.65075403442328|13984.4948629396|","843619|1.53544907417447|12953.3401250599|","840154|1.39938335253154|11756.9752116279|","836526|1.40109504744457|11720.5243565862|","833057|1.4617835521576|12177.4902060976|","829519|1.4485177349053|12015.7298294091|","825907|1.50335029333161|12416.2753071463|","822268|1.52180262492651|12513.2960079307|","818712|1.40154931678348|11474.6524424243|","815075|1.28142619874234|10444.5845893991|","811472|1.36064486083002|11041.2520650745|","807858|1.29718278849127|10479.3949314498|","804346|1.23002987438041|9893.69609338389|","800785|1.15652314475769|9261.26386474786|","797230|1.235901737887|9852.97942495649|","793692|1.22470097237827|9720.35364168856|","790293|1.25532405325019|9920.73812015251|","786802|1.29611054047445|10197.8236546638|","783401|1.31845398705786|10328.7817191511|","779911|1.14415421597188|8923.38458732844|","776544|1.8318823117861|14225.3721792363|","773179|1.17122120132935|9055.63637222622|","769792|1.24632096965738|9594.07911874496|","766411|1.43447402650386|10993.9667312685|","763049|1.52931054216818|11669.3887989089|"
"Coahuila de Zaragoza","3142045|1.4609026638374|45902.21910397|","3133907|1.51566147461654|47499.4210493111|","3117642|1.32145246271114|41198.1569875168|","3109448|1.37319872795184|42698.9003823241|","3101229|1.38546549162562|42966.4576112862|","3092916|1.37424318708889|42504.1874123823|","3084676|1.30935180526054|40389.2608924387|","3076370|1.39570483714274|42937.0448984082|","3067944|1.29654087619583|39777.1480187973|","3059476|1.29773648917336|39703.9364295014|","3051103|1.36738332798066|41720.2737415179|","3042622|1.34738268110728|40995.76187956|","3034099|1.23427541779993|37449.1381087135|","3025476|1.21744277558289|36833.4389889943|","3016954|1.49633415814296|45143.7132374602|","3008430|1.51661414118467|45626.2748076421|","2999778|1.46828901336173|44045.4107992422|","2991086|1.54693903807008|46270.2769962489|","2982473|1.45729648831326|43463.4742938911|","2973809|1.33740710003146|39771.9327073746|","2965117|1.27360569380614|37763.8989400137|","2956329|1.32405651263613|39143.4666594507|","2947645|1.28535894419115|37887.8186505033|","2938910|1.44713335318577|42529.9468301119|","2930129|1.35981899614104|39844.4507534376|","2921220|1.36930230068617|40000.3326681046|","2912401|1.38053887927646|40206.8281254364|","2903562|1.40594785468802|40822.5676485367|","2894621|1.39004947758452|40236.6640885518|","2885662|1.76291207700203|50871.6838994583|","2876808|1.72558816547431|49641.8583914182|","2867924|1.45476818872363|41721.6460287703|","2858895|1.82882623871728|52284.2218973763|","2849845|1.87427180313458|53413.8412680407|","2840830|1.96500899797455|55822.5651171605|","2831767|1.98804225096524|56296.7244088908|","2822645|1.78174945147334|50292.4618045397|","2813543|1.77686282351894|49992.7995907194|","2804576|1.67153055229121|46879.3447022266|","2795502|1.7273857184617|48289.1023073112|","2786341|1.74401761191519|48594.2777680139|","2777076|2.01029040040134|55827.2922398496|","2767870|1.88080391709447|52058.2073800826|","2758477|1.8256087844072|50358.9984278522|","2748916|1.71121210465879|47039.7833389023|","2739066|1.61305349702059|44182.5998987019|","2729228|1.60328279777048|43757.2430359353|","2719187|1.70273129061619|46300.4478993678|","2709032|1.7908968687163|48515.9692605226|","2698865|1.73576343946026|46845.911950389|","2688892|1.67168113758728|44949.7003740933|","2678914|1.47420915381669|39492.7954108769|","2669011|1.6406870509231|43790.1178647132|","2659131|1.65162151042695|43918.7795864312|","2649482|1.77569459790252|47046.7087463997|","2639833|1.82519049484932|48181.9809958957|","2630213|1.87850405163446|49408.6577716163|","2620578|1.51272479289512|39642.1331231551|","2611161|1.94570286848418|50805.4344777403|","2601748|1.43292099365407|37280.9932939749|","2592278|1.44169041995775|37372.6235846724|","2582837|1.64847024146973|42577.2993306695|","2573607|1.72627123765094|44427.4374111712|"
"Colima","787121|1.7281937291404|13602.9757627472|","784256|1.91519765874672|15020.0525505807|","778545|1.77878379915685|13848.6323291457|","775742|1.86120429736648|14438.1434404766|","772858|1.90659033296782|14735.2359155684|","769969|1.63325332238231|12575.5442738138|","767034|1.71217183338535|13132.940100489|","764135|1.53114748686832|11700.0338487813|","761221|1.61684322859645|12307.7501931542|","758216|1.7241711591578|13072.9415961199|","755266|1.78674878337777|13494.7060662659|","752331|1.88230253561561|14161.1454892223|","749308|1.94632234775455|14583.9490575126|","746272|1.89141142330714|14115.0738569427|","743300|1.70123627259362|12645.2892141883|","740284|1.69589971392175|12554.4742382085|","737272|1.58657507854891|11697.3738131192|","734211|1.52059887445465|11164.4042021223|","731153|1.46596290467063|10718.4317563865|","728088|1.5491095075894|11278.8804316175|","724987|1.58276579503808|11474.8462544727|","721910|1.63866107813933|11829.6581891957|","718850|1.50141126812046|10792.8949008839|","715751|1.45950233153183|10446.4025329624|","712588|1.53731039550236|10954.6894011023|","709409|1.57916419023453|11202.7328903009|","706280|1.54447752783938|10908.335883624|","703097|2.0364791410701|14318.4237464896|","699909|2.38513149919214|16693.7500246807|","696712|2.51456181891236|17519.2539397807|","693542|2.38107999200909|16513.7897981797|","690334|2.3459861782729|16195.1402239184|","687067|2.05933778196546|14149.0303184166|","683760|2.17488588425563|14870.9997221863|","680520|2.08244893867726|14171.4815174865|","677217|2.13237236141311|14440.788134791|","673952|2.01560997339138|13584.2437278707|","670638|2.11546593716574|14187.1184516896|","667389|2.06764957526919|13799.2658238933|","664068|2.1633767437832|14366.2926749062|","660702|2.28417478868368|15091.5885123288|","657319|2.26178012946187|14867.1105291774|","653872|2.31572282544949|15141.8631532231|","650377|2.23210706114341|14517.1109410527|","646896|2.15314876742347|13928.6332505117|","643272|2.02542243170492|13028.9753848769|","639634|2.06057128208414|13180.1145144461|","636014|1.94722762644193|12384.6403160384|","632428|2.09376562544464|13241.560069687|","628831|2.22639138031938|14000.2391807761|","625451|2.31149012431477|14457.2380974279|","622054|2.29244966859162|14260.2748614609|","618790|2.13971643712383|13240.3513412785|","615561|2.13838785334224|13163.081653912|","612500|1.99476864093252|12217.9579257117|","609535|2.21103892254999|13477.0560965651|","606538|2.03769917850586|12359.4198433259|","603631|1.37649705352276|8308.96292914997|","600730|2.31698534537253|13918.8260652564|","597945|1.58407606499115|9471.90362681136|","595185|1.63018011439201|9702.58751384407|","592549|1.96232531924807|11627.7390559512|","590006|1.96301913983763|11581.9307061904|"
