"","Cuarto trimestre del 2020","Tercer trimestre del 2020","Primer trimestre del 2020","Cuarto trimestre del 2019","Tercer trimestre del 2019","Segundo trimestre del 2019","Primer trimestre del 2019","Cuarto trimestre del 2018","Tercer trimestre del 2018","Segundo trimestre del 2018","Primer trimestre del 2018","Cuarto trimestre del 2017","Tercer trimestre del 2017","Segundo trimestre del 2017","Primer trimestre del 2017","Cuarto trimestre del 2016","Tercer trimestre del 2016","Segundo trimestre del 2016","Primer trimestre del 2016","Cuarto trimestre del 2015","Tercer trimestre del 2015","Segundo trimestre del 2015","Primer trimestre del 2015","Cuarto trimestre del 2014","Tercer trimestre del 2014","Segundo trimestre del 2014","Primer trimestre del 2014","Cuarto trimestre del 2013","Tercer trimestre del 2013","Segundo trimestre del 2013","Primer trimestre del 2013","Cuarto trimestre del 2012","Tercer trimestre del 2012","Segundo trimestre del 2012","Primer trimestre del 2012","Cuarto trimestre del 2011","Tercer trimestre del 2011","Segundo trimestre del 2011","Primer trimestre del 2011","Cuarto trimestre del 2010","Tercer trimestre del 2010","Segundo trimestre del 2010","Primer trimestre del 2010","Cuarto trimestre del 2009","Tercer trimestre del 2009","Segundo trimestre del 2009","Primer trimestre del 2009","Cuarto trimestre del 2008","Tercer trimestre del 2008","Segundo trimestre del 2008","Primer trimestre del 2008","Cuarto trimestre del 2007","Tercer trimestre del 2007","Segundo trimestre del 2007","Primer trimestre del 2007","Cuarto trimestre del 2006","Tercer trimestre del 2006","Segundo trimestre del 2006","Primer trimestre del 2006","Cuarto trimestre del 2005","Tercer trimestre del 2005","Segundo trimestre del 2005","Primer trimestre del 2005",""
"Chiapas","5591531|2.81580409841065|157446.559061902|","5576355|2.94994703040012|164499.518727068|","5545943|2.76341340383579|153257.332231093|","5530632|2.852278395033|157749.021644781|","5515279|2.66928485959134|147218.507311221|","5499755|2.32975722563591|128130.939504772|","5484393|2.51172331216655|137752.777511831|","5468889|2.33329371254141|127605.243182869|","5453190|2.29595543561763|125202.812219557|","5437385|2.18380475759812|118741.872318927|","5421790|2.10958178580967|114377.09430485|","5406040|1.97177040729295|106594.69692642|","5390176|1.98541157087596|107017.177994579|","5374194|2.00360706220942|107677.730520835|","5358291|2.15610284326613|115530.264601473|","5342304|2.23581842707105|119444.217262154|","5326176|2.51579265728061|133995.544721842|","5309957|2.50863760855066|133207.578299869|","5293775|2.47289523306153|130909.509624003|","5277524|2.55656646086215|134923.40854795|","5261146|2.55819213666311|134590.223270366|","5244593|2.54793839871446|133628.99890329|","5228302|2.54989634246185|133316.28147086|","5211739|2.61689115253361|136385.536784144|","5195070|2.49943904926398|129847.608216598|","5178220|2.56646298468569|132897.099565591|","5161631|2.45663821329466|126802.599575263|","5144799|2.46013967640238|126569.241470153|","5127866|2.50487151315951|128446.454666992|","5110684|2.48360621957282|126929.265686713|","5093736|2.55070391005395|129926.123319826|","5076592|2.53719671660878|128803.125539624|","5059386|2.44209208737486|123554.865175751|","5041994|2.548497989102|128495.115700643|","5024730|2.69792155611322|135563.273806488|","5007274|2.69464852722133|134928.435094937|","4989654|2.51080929756335|125280.696548241|","4971733|2.34216770124403|116446.324518091|","4953939|2.34722874316262|116280.280126743|","4935786|2.11358682826826|104322.122767509|","4917605|2.11719048276929|104115.065040187|","4899438|2.14214128127129|104952.883948292|","4881638|2.13307564621062|104129.031314163|","4863738|2.2593737248488|109890.018417487|","4845552|2.3436502878452|113562.793395689|","4827198|2.3297805470136|112463.119969829|","4808864|2.42533928698114|116631.267849493|","4790291|2.49871548408858|119695.742949902|","4771585|2.47253674803354|117979.192588656|","4752763|2.36081340735444|112203.866123781|","4734306|2.37082825530541|112242.26434062|","4715786|2.15901951007207|101814.739793247|","4697398|2.04233954880216|95936.8171186416|","4678863|2.0690322457391|96807.184203956|","4660759|2.01956565845977|94127.0881875732|","4642784|1.87185037843371|86905.9698738596|","4625043|1.90155994816416|87947.9652733701|","4607705|2.02242893118712|93187.5589837557|","4591042|2.19086537999943|100583.549759233|","4574477|2.17172970869288|99345.2760263229|","4557675|2.09925784438304|95677.3499589847|","4540444|2.16456880452884|98281.0344111013|","4523022|2.14208692592011|96887.0629184902|"
"Chihuahua","3894733|1.87370609165013|72975.8494745078|","3886811|1.755599062067|68236.8174603169|","3870810|1.35515815037173|52455.5972004041|","3862714|1.33893197099397|51719.1126940601|","3854611|1.74784495896809|67372.6240513296|","3846353|1.65601679462517|63696.2516605692|","3838089|1.88233418796228|72245.6614114196|","3829703|2.19462395859839|84047.5795811614|","3821224|2.28520814020248|87322.9219033707|","3812576|2.23373924336214|85163.0062950067|","3804030|2.13970405219181|81394.9840565923|","3795324|1.92239055493879|72960.9501053252|","3786559|2.02091018811267|76522.9566098973|","3777585|2.1044915707383|79498.9579024745|","3768769|2.02519611709908|76324.9634504339|","3759864|1.94769643601753|73230.737127106|","3750881|1.90545597906891|71471.3862822597|","3741825|1.84071865975674|68876.4709904425|","3732860|1.63161178493982|60905.7836753047|","3723857|1.62235335902652|60414.1191248443|","3714728|1.62380232169586|60319.8395086861|","3705572|1.61915825295141|59999.0748570565|","3696531|1.60129116028043|59192.2241400257|","3687366|1.57880508952672|58216.3220774777|","3678056|1.80962443573927|66559.0001361743|","3668723|1.70464930716589|62538.8612013356|","3659372|1.71533399995646|62770.4521008867|","3650023|1.98978905559345|72627.7581806437|","3640680|2.1221511222151|77260.7314762608|","3631410|2.28050702202135|82814.5600483856|","3622311|2.46623674891097|89334.7650418443|","3613168|2.69868131703134|97507.889768955|","3603717|2.54065481279487|91558.0094000068|","3593917|2.65340901841762|95361.3177924441|","3583874|2.3385223963754|83809.6961478749|","3573795|2.49486504308029|89161.3621663513|","3564019|2.44738222870997|87225.1676338467|","3554763|2.53002098252996|89936.2497792115|","3546163|2.23817834917458|79369.4524924396|","3537476|2.48166352672285|87788.2516585743|","3528931|2.37514127791927|83817.0968502893|","3520213|2.19244350491143|77178.6812775479|","3511235|2.21205721011723|77670.5269816596|","3501575|2.40216434129744|84113.5860337859|","3490958|2.32508851260281|81167.8634377888|","3479068|2.24887411161748|78239.8595775681|","3466254|2.16984290361181|75212.2664401604|","3452678|2.03936745497411|70412.7914570509|","3438636|2.15592422915126|74134.3866763176|","3424586|2.19582120009386|75197.7854034462|","3410797|2.1508956041075|73362.6827380306|","3397127|2.08889633780313|70962.4614935213|","3383489|1.94119575002565|65680.1446705854|","3369772|1.84896481549131|62305.8986422777|","3356231|2.02134704210095|67841.076044575|","3342739|2.05839606484998|68806.8080342055|","3329237|1.97781699157832|65846.2150759124|","3315816|2.06788568975347|68567.284562556|","3302787|2.14309441386703|70781.8436989265|","3289824|1.99673930230023|65689.2087845056|","3276880|2.11382367067554|69267.4650996328|","3263878|2.19882175693409|71766.8595837851|","3251170|2.29594187100572|74644.9733275766|"
"Ciudad de México","8729187|1.63415520873712|142648.464040903|","8735627|1.69155974670483|147768.349954278|","8748384|1.41619082549903|123893.811587425|","8754670|1.41782763243754|124126.130388719|","8760844|1.41602974111328|124056.156612538|","8767071|1.37442049830852|120496.420925262|","8773115|1.37650802282391|120762.631826568|","8779092|1.33472335010045|117176.590850801|","8785117|1.38239343985293|121444.881091404|","8791061|1.41795974136004|124653.705818403|","8796879|1.3594866843898|119592.398646882|","8802665|1.37339477123103|120895.340838984|","8808398|1.325871113449|116788.00463962|","8814081|1.28078144635947|112889.114115095|","8819650|1.27542888350116|112488.36352371|","8825142|1.29396709567742|114194.433626808|","8830676|1.29380373633677|114251.616031795|","8836103|1.29350302998443|114295.260037545|","8841465|1.30795576517263|115642.45119322|","8846769|1.34746104410744|119206.765937174|","8851952|1.33937926861292|118561.209955567|","8857186|1.35581005974926|120086.618798703|","8862204|1.37846540935316|122162.416646312|","8867267|1.34439276103343|119210.895649506|","8872196|1.33620761967766|118550.958984737|","8877171|1.28345135694773|113934.17165807|","8881958|1.27005364980558|112805.631753199|","8886708|1.29652462409567|115218.35749148|","8891375|1.24550177404788|110742.23336225|","8896060|1.28670527367769|114466.073169532|","8900604|1.36569810842966|121555.380466815|","8905034|1.38003276942307|122892.387328266|","8909480|1.40020044524254|124750.578628795|","8913787|1.39218316316717|124096.241814584|","8917995|1.39641113766892|124531.875436758|","8922106|1.40615983372459|125459.070894331|","8926265|1.35153553998535|120641.643868273|","8930533|1.34457207664718|120077.453013761|","8934759|1.38574470631195|123812.949864231|","8938894|1.37117219045637|122567.628662373|","8943226|1.34901350048899|120645.326119242|","8947640|1.34243641823333|120116.377932413|","8951984|1.29698118854969|116105.548481978|","8956178|1.35243979059629|121126.914988631|","8959901|1.32270799519728|118513.326888761|","8963022|1.28431634211554|115113.556293411|","8965457|1.29484446307804|116088.723554143|","8967359|1.35655430575525|121647.094627031|","8968812|1.30805862758483|117317.319157864|","8969995|1.27121204376904|114027.65676548|","8971001|1.28610676636901|115376.650872032|","8971930|1.26126654380743|113159.951423822|","8972943|1.28301892359868|115124.556693723|","8974022|1.23652896429294|110966.381292021|","8975204|1.41417005222722|126924.6470943|","8976352|1.36109128950396|122176.345187215|","8977474|1.35289300027927|121455.617347892|","8978363|1.24520923923955|111799.405608466|","8979060|1.49261398233464|134022.705042217|","8979589|1.22578164546597|110070.153800282|","8980102|1.24199077246936|111532.038198336|","8980687|1.34246967187139|120562.999300696|","8981330|1.30280788097296|117009.475056189|"
"Durango","1853296|2.37761171993133|44064.1829010185|","1849470|2.03513829608157|37639.2722445398|","1841838|1.79053906871196|32978.828972383|","1837965|1.76044720513861|32356.4034739259|","1834026|1.78835611319249|32798.9160885397|","1830082|1.86695620400302|34166.8294373426|","1826150|1.75146876043429|31984.4467686709|","1822087|1.66188812894014|30281.0475519614|","1818025|1.40367002849775|25519.0720355963|","1813949|1.51477878628705|27477.3146460661|","1809849|1.58626282203553|28708.9618219817|","1805674|1.64990928352257|29791.9829561533|","1801427|1.68141024384314|30289.3781133562|","1797144|1.74086523153271|31285.8550565763|","1793014|1.72770222055568|30977.9426928743|","1788722|1.8125452974239|32421.3964949867|","1784374|1.9419312174587|34651.3157422165|","1780038|2.08734243657921|37155.4885612359|","1775719|2.0619857949449|36615.0735381376|","1771392|1.98917993380631|35236.1742130503|","1766936|1.95875046225352|34609.8670677238|","1762550|1.56579113304394|27597.851615466|","1758118|1.66796962119808|29324.8741448152|","1753652|1.51908648213131|26639.4904756254|","1749106|1.67544909083101|29305.3805746707|","1744515|1.58632652615602|27673.7041977707|","1740024|1.54385086142269|26863.3755129616|","1735431|1.94861304327781|33816.8348230866|","1730805|3.09544857246107|53576.1786645849|","1726142|3.44877824401389|59530.8097567862|","1721500|4.11181187841077|70784.8414868414|","1716834|4.67352736359171|80236.7067774461|","1712149|4.55401749471543|77971.5649955953|","1707392|4.05639424241574|69258.550783467|","1702643|3.86156182709138|65748.6121396435|","1697796|4.05302409161354|68812.0809064509|","1692936|3.44469512921542|58316.4839327344|","1687914|3.03407810998212|51212.6291893237|","1682833|3.50406889816379|58967.6277610367|","1677731|4.27687809105833|71754.5095658938|","1672543|4.22890094681835|70730.1867629441|","1667472|3.79608811650391|63298.7064380301|","1662566|3.57252791732781|59395.6344940003|","1657631|3.70590374839057|61430.2093634841|","1652655|4.88277599291949|80695.4415857837|","1647502|4.51720880981586|74421.1054858925|","1642207|4.0511736037132|66528.6565023304|","1636852|4.12315075138415|67489.8755370465|","1631251|4.22079005257049|68851.6799404566|","1625444|3.56479617254474|57943.7654988581|","1619640|3.85770335279627|62480.9065832296|","1613857|3.87913806062401|62603.7411310448|","1608188|4.08170928400702|65641.5589002868|","1602787|2.38159156468549|38171.8399918756|","1597744|2.28841954280364|36563.0859399726|","1592865|2.29294229033558|36523.4752129538|","1587990|2.35634346509419|37418.4985913492|","1583019|1.96623887766163|31125.9350187703|","1578077|2.34483293977506|37003.2693110141|","1573196|2.29272604299981|36069.0743994312|","1568498|2.51846305598994|39502.0426639411|","1564100|2.42749747078123|37968.4879404892|","1560156|2.42494981105337|37832.9999741379|"
"Guanajuato","6048231|2.13413612514647|129077.482703308|","6038508|2.30181188215727|138995.094649017|","6018912|1.92120904199871|115635.881573945|","6008957|1.81569712995154|109104.459789022|","5998910|1.89711785211115|113806.392542081|","5988607|2.05237341706971|122908.578120776|","5978398|1.86138839132105|111281.20635897|","5968015|1.71201390558839|102173.246687601|","5957510|1.8114529068423|107917.488070421|","5946781|1.69565524971843|100836.904215758|","5936169|1.70494073566014|101208.163418629|","5925401|1.75055079277619|103727.154180668|","5914471|2.04266947023568|120813.093442943|","5903342|2.07857695256932|122705.506243345|","5892310|2.18708065804087|128869.572321808|","5881130|1.94109581266798|114158.36816756|","5869790|2.09842570271216|123173.182055228|","5858313|1.90172257991247|111408.861122947|","5846883|1.914981302595|111966.716234606|","5835287|1.79975326936929|105020.768559581|","5823636|1.91133393828178|111309.131309996|","5811670|1.96208547826736|114029.93311482|","5799912|1.87139596004277|108539.318854036|","5787919|1.93150024330217|111793.669567133|","5775738|1.97525554630707|114085.585185165|","5763421|1.75404211095085|101092.831371384|","5751201|1.83572169692204|105576.044590597|","5738720|2.03813157122268|116962.66410407|","5726157|2.12080547600906|121440.651220876|","5713391|2.46327500471104|140736.53242441|","5700692|2.44945061596813|139635.635308446|","5687825|2.0367593961777|115847.310125644|","5674810|2.08291321911533|118201.367649678|","5661652|2.00361962126369|113437.970359668|","5648528|1.89353339158551|106956.763813057|","5635183|1.85868522753232|104740.313965413|","5621673|1.75675023061519|98758.753391932|","5607830|1.68671380822432|94588.0429517457|","5593996|1.65291571095265|92464.0387540627|","5579786|1.79027246112678|99893.3721478076|","5565772|1.76928833680973|98474.5548494217|","5552050|1.93244061266735|107290.069035598|","5538762|2.12418040083861|117653.296853097|","5525152|2.12972080658905|117670.311739671|","5510919|2.06708386471047|113915.317446264|","5495623|2.17836718126088|119714.847837825|","5479604|2.19954319011617|120526.256627333|","5462957|2.19640908615238|119988.883920598|","5446109|2.3003092590313|125277.349583937|","5429457|2.38100391398746|129275.583678266|","5413559|2.13103135663301|115364.639799828|","5398300|2.14482986422609|115784.350560517|","5383952|1.96666901904215|105884.5159841|","5370576|1.94163602366282|104277.03829419|","5358524|1.92381726777295|103088.210009758|","5347619|2.08892223645695|111707.602411997|","5337887|2.1749035724924|116093.895058607|","5329507|1.86148355856727|99207.8965576919|","5322523|2.29501326772811|122152.60902788|","5316277|1.95044561120901|103691.091426214|","5310470|1.95960647691029|104064.314074378|","5304762|1.7891490425749|94910.098533877|","5299075|1.73255015646532|91809.1322037147|"
"Guerrero","3662884|3.41735827286936|125173.869399608|","3659206|4.49215174870847|164377.086317845|","3651652|2.23544886042728|81630.8130207699|","3647748|2.23145950861469|81398.0195963022|","3643817|2.12623683865895|77476.1793873175|","3639767|2.14492377575502|78070.2277650852|","3635702|2.25822800955402|82102.4409079156|","3631509|2.24063919891831|81369.0141662462|","3627219|2.23531941619559|81079.9305749353|","3622871|2.21883805963771|80385.6405995772|","3618532|2.09399147230653|75771.7515026831|","3614078|2.07991816954586|75169.8649835595|","3609573|2.06492533402571|74534.9873271517|","3604893|2.05003801679762|73901.6769648762|","3600285|2.8437447026684|102382.913968465|","3595537|2.623155106365|94316.5124167429|","3590733|2.72877146164826|97982.8973679865|","3585794|2.7660880277676|99186.2185344091|","3580887|2.90986303914388|104198.907286508|","3575876|1.76753566560528|63204.8836578193|","3570768|1.70715110233823|60958.4052739408|","3565507|1.74336777197264|62159.8999454284|","3560329|1.63085841216396|58063.9249972129|","3554993|1.81388246050207|64483.3944990762|","3549521|1.9284440255245|68450.5256592375|","3543920|1.84077159973217|65235.4728772282|","3538361|2.0249760259706|71650.9619622936|","3532669|2.40007499630531|84786.7053712289|","3526878|2.42398383218055|85490.9525007328|","3520888|2.81111344968985|98976.1561165158|","3514982|2.96725982763151|104298.648834478|","3508938|2.88068318131884|101081.386808906|","3502695|2.57282538300535|90118.2260492592|","3496353|2.64447412822874|92460.1505165493|","3489989|2.50024470764892|87258.2652700294|","3483456|2.45249279696142|85431.5074853206|","3476864|2.46305825131703|85637.1856390712|","3470089|2.35845420060198|81840.4597851271|","3463290|2.3495934676816|81373.2356068701|","3456312|2.2296436948206|77063.4425813277|","3449163|2.26586340061304|78153.3220444868|","3441930|2.15858311209376|74296.9197100889|","3434635|2.39623755795021|82302.0138485032|","3427169|2.46838192303802|84595.620067963|","3419344|2.63084379062831|89957.5993042217|","3411065|2.45398015726013|83706.8582512451|","3402640|2.68567320312058|91383.7906786622|","3393922|2.64775504569724|89862.7410020286|","3385243|2.61016081687246|88360.2863419177|","3376751|2.43591272870191|82254.707425569|","3368617|2.5325888083992|85313.2171398329|","3360817|2.22187817264081|74673.2593454018|","3353423|2.57013288013912|86187.4271331477|","3346462|2.52344920017296|84446.2685730922|","3339988|2.2913053737224|76529.3245256833|","3333995|2.40169127396974|80072.2669895873|","3328259|2.15618211793807|71763.3253966644|","3322832|2.307803009542|76684.4168980246|","3317786|2.42082201824419|80317.6940062232|","3313022|2.356927018247|78085.5106384672|","3308527|2.3801204746474|78746.9285362375|","3304339|2.18392586086179|72164.3139515419|","3300452|2.34739916116652|77474.7825627035|"
"Hidalgo","3056781|2.4484986196959|74845.2405921264|","3048910|2.35132469120243|71689.77364254|","3033177|2.3978125287726|72729.8981258488|","3025232|2.47656110697685|74921.7191078179|","3017238|2.91285939397948|87887.9005217187|","3009108|3.1164625816637|93777.724861849|","3001018|3.21157443153316|96379.9267737079|","2992943|3.00320352202324|89884.169588148|","2984752|3.14504231650946|93871.7134428623|","2976434|3.08932860885647|91951.827085731|","2968192|3.23889855670338|96136.7278481853|","2959883|3.07485761263627|91012.1877506269|","2951492|2.82898142389764|83497.160407825|","2942999|2.81453128457784|82831.627559813|","2934609|2.78390400224564|81696.6974012608|","2926104|2.84844574088346|83348.4847618206|","2917530|2.73723005910437|79859.5081433876|","2908851|2.80001633162337|81448.3030625899|","2900246|2.49420028478215|72337.9439913831|","2891583|2.5910060425615|74921.0902556811|","2882842|2.57677388576452|74284.3198238517|","2873982|2.63463581120297|75718.9589795275|","2865208|2.66737898421518|76425.9560460522|","2856352|2.65274181275673|75771.6438235132|","2847347|2.53971646918029|72314.5406937109|","2838319|2.28844933620263|64953.4923148131|","2829314|2.16595135797465|61281.5650043669|","2820238|2.64313642611006|74542.7378809979|","2810998|3.33223887696645|93669.1681867494|","2801726|3.40262881535563|95332.3362033107|","2792500|3.2138710423875|89747.3488586709|","2783214|2.74105842180974|76289.5217439877|","2773767|2.69526485910754|74760.3672245215|","2764284|3.00520665727935|83072.4467941079|","2754793|2.75117627111567|75789.2113343556|","2745169|2.74196713749792|75271.6318487803|","2735532|2.91225964133433|79665.7944117859|","2725711|2.98725459963087|81423.9272201446|","2715966|2.99187341113802|81258.2646095488|","2705997|3.10945405383297|84141.7334130986|","2695892|3.08091878477673|83058.2430452931|","2685739|3.06369039192886|82282.7276952863|","2675642|2.99079605835874|80022.9954717909|","2665347|3.01239566171103|80290.797397545|","2654777|2.99682761561303|79559.0902689432|","2643818|2.65085533626391|70083.7905341059|","2632822|2.72810788816949|71826.2246634617|","2621746|2.40756385165169|63120.2089781241|","2610694|3.04156234228044|79405.8855761748|","2599897|3.27355115802443|85108.9583509423|","2589550|3.2220732270218|83437.197250343|","2579528|3.32486778600991|85765.8955031057|","2569952|3.22717867830056|82936.9429865587|","2560746|2.48984815452095|63758.687022969|","2552042|2.58964410479884|66088.8052049904|","2543783|2.83353176547984|72078.8993498759|","2535846|2.90176659622865|73584.3321598004|","2528238|2.39322360162531|60506.3885212598|","2521137|2.5088030204008|63250.3612044421|","2514306|2.22927860240775|56050.8856570541|","2507756|1.95668427848316|49068.8673947183|","2501396|1.97308158248157|49354.5837809307|","2495305|2.32944382401532|58126.7282128454|"
"Jalisco","8393547|1.85553158191557|155744.915427927|","8373487|1.98257495058632|166010.655752602|","8333159|2.01740025324509|168113.170769316|","8312778|1.98788157712551|165248.182409343|","8292219|1.86689994223113|154807.431720679|","8271370|1.65685468636558|137044.581471637|","8250649|1.62465003424964|134044.171804318|","8229627|1.51947217821301|125046.892635706|","8208360|1.51714373437906|124532.619435277|","8186809|1.53300720956329|125504.372203177|","8165514|1.44039504321691|117615.658909183|","8143931|1.43631795155775|116972.742915476|","8122131|1.4020362505349|113875.220935933|","8099961|1.30400192922281|105623.647706295|","8078141|1.27124768911738|102693.180786144|","8055985|1.17849720644738|94939.5581768196|","8033639|1.28219310162787|103006.765067686|","8010965|1.39030158742971|111376.573563438|","7988508|1.75739794941358|140389.87578074|","7965828|1.66135719518103|132340.856633745|","7942943|1.64103519292255|130346.489983778|","7919814|1.674639698416|132628.349284708|","7896848|1.58984264696598|125547.45727008|","7873608|1.67308418760786|131732.090442227|","7850061|1.80991752440788|142079.629715709|","7826242|1.76532764568638|138158.813644319|","7802630|1.67039200705516|130334.507860088|","7778722|1.69172095066524|131594.269768006|","7754609|1.81772636690184|140957.572443143|","7730215|2.40806450283566|186148.563407877|","7706049|2.17661495745443|167731.015162767|","7681609|2.07314794341745|159251.119004869|","7656854|2.10818366815884|161420.545522767|","7631652|1.86422076104986|142270.840995077|","7606603|1.88219147572428|143170.833258187|","7581268|2.26255287829103|171530.197344957|","7556001|2.19288395489609|165694.333560788|","7530777|2.16332401396614|162915.107279239|","7505909|2.59213869367243|194563.571500841|","7480583|2.43770120914707|182354.26224225|","7454818|2.44465901575792|182244.880345344|","7428529|2.29124996991708|170206.168477781|","7402009|2.43886832997153|180525.253282643|","7374759|2.3874046245674|176065.337416701|","7346610|2.92871302140919|215161.12370215|","7317522|2.62128015051299|191812.751695421|","7288207|2.60783373160951|190064.320575526|","7258451|2.23813368571615|162453.836892201|","7228631|2.47125522213174|178637.921076134|","7199002|2.55594850510767|184002.784001671|","7170408|2.72784223649162|195597.417952774|","7142397|2.58436337239149|184585.491978789|","7115116|2.60091624017957|185058.207551615|","7088672|2.33015838046424|165177.284671622|","7063408|1.99842651291145|141157.018187108|","7038517|2.22528009056437|156626.717471989|","7013608|2.4626492955379|172720.56800379|","6988439|2.22804998369294|155705.913999891|","6963656|2.58823064488203|180235.478596166|","6939097|2.62007173776548|181809.319353132|","6915229|2.22094837667403|153583.666218792|","6892394|1.86378868712769|128459.659644267|","6871316|1.90102112095579|130625.168447614|"
