"","Cuarto trimestre del 2020","Tercer trimestre del 2020","Primer trimestre del 2020","Cuarto trimestre del 2019","Tercer trimestre del 2019","Segundo trimestre del 2019","Primer trimestre del 2019","Cuarto trimestre del 2018","Tercer trimestre del 2018","Segundo trimestre del 2018","Primer trimestre del 2018","Cuarto trimestre del 2017","Tercer trimestre del 2017","Segundo trimestre del 2017","Primer trimestre del 2017","Cuarto trimestre del 2016","Tercer trimestre del 2016","Segundo trimestre del 2016","Primer trimestre del 2016","Cuarto trimestre del 2015","Tercer trimestre del 2015","Segundo trimestre del 2015","Primer trimestre del 2015","Cuarto trimestre del 2014","Tercer trimestre del 2014","Segundo trimestre del 2014","Primer trimestre del 2014","Cuarto trimestre del 2013","Tercer trimestre del 2013","Segundo trimestre del 2013","Primer trimestre del 2013","Cuarto trimestre del 2012","Tercer trimestre del 2012","Segundo trimestre del 2012","Primer trimestre del 2012","Cuarto trimestre del 2011","Tercer trimestre del 2011","Segundo trimestre del 2011","Primer trimestre del 2011","Cuarto trimestre del 2010","Tercer trimestre del 2010","Segundo trimestre del 2010","Primer trimestre del 2010","Cuarto trimestre del 2009","Tercer trimestre del 2009","Segundo trimestre del 2009","Primer trimestre del 2009","Cuarto trimestre del 2008","Tercer trimestre del 2008","Segundo trimestre del 2008","Primer trimestre del 2008","Cuarto trimestre del 2007","Tercer trimestre del 2007","Segundo trimestre del 2007","Primer trimestre del 2007","Cuarto trimestre del 2006","Tercer trimestre del 2006","Segundo trimestre del 2006","Primer trimestre del 2006","Cuarto trimestre del 2005","Tercer trimestre del 2005","Segundo trimestre del 2005","Primer trimestre del 2005",""
"México","18162118|1.95993801586677|355966.255168581|","18104424|2.46103750159376|445556.664087542|","17988565|1.5607218779723|280751.469488268|","17930314|1.66036365866261|297708.417540094|","17871711|1.60228220223073|286355.244587112|","17812494|1.69996602237469|302806.34573753|","17753905|1.47807884321376|262416.71364927|","17694804|1.51176906679695|267504.57330235|","17635082|1.49726997794537|264044.788372048|","17574696|1.42718458382295|250823.351965749|","17515232|1.48510204423093|260119.06848379|","17455027|1.41494186901459|246978.485270802|","17394328|1.39148964137733|242040.272307197|","17333034|1.3064399417606|226445.679294945|","17272485|1.26124738552019|217848.765476868|","17211493|1.2637674999699|217513.254793595|","17149822|1.29887562051436|222754.856919608|","17087890|1.35303423393042|231205.001556374|","17026314|1.36753660411453|232841.076281476|","16964335|1.32237958172187|224332.902214897|","16902058|1.34757002013603|227767.066394004|","16839285|1.43630604863328|241863.669001596|","16777187|1.50010374694004|251675.210818138|","16714436|1.4265570724667|238440.968880921|","16651171|1.41633759662461|235836.795151255|","16587322|1.49402666525695|247819.013732032|","16524389|1.543361494236|255031.056983768|","16460921|1.49060773081076|245367.760988651|","16396826|1.69292968158753|277586.734192262|","16332220|1.57321107162665|256940.293282422|","16268541|1.61531300590638|262787.858644212|","16204261|1.46481731713823|237362.821242276|","16139479|1.45095105762254|234175.941245267|","16074191|1.39593244765708|224384.847867374|","16009420|1.39092859322604|222679.600389649|","15944225|1.41681013556684|225899.395837582|","15878804|1.3997363683846|222261.394452509|","15812976|1.38521080148541|219043.051588295|","15748053|1.41037006684337|222105.82562263|","15682415|1.41079014328921|221245.965049709|","15616306|1.48490199813981|231886.839829628|","15549739|1.47459126554955|229295.093109752|","15483980|1.52379302802197|235943.807700317|","15417551|1.65298894675544|254850.413890383|","15350115|1.50774883189101|231441.179606427|","15281713|1.41013598249295|215492.933754303|","15213710|1.39829043461689|212731.851680354|","15144961|1.40740271173035|213150.591804504|","15075648|1.35696509049826|204571.2805264|","15005900|1.41089522557118|211717.526653986|","14937200|1.454837594433|217312.001155645|","14868407|1.47037418915622|218621.218866697|","14799918|1.45518334933045|215365.942450561|","14731497|1.32627434719147|195380.065668281|","14664704|1.26640857613635|185715.06912101|","14597873|1.35833421692767|198287.903902646|","14530910|1.26835612785232|184303.687417706|","14463887|1.22423377998223|177071.790552459|","14398127|1.38223599159499|199016.093509556|","14332336|1.36323957746393|195384.076727111|","14266647|1.40168510046071|199973.465334326|","14201222|1.45594080555446|206761.385985378|","14137483|1.41994027117977|200743.814448194|"
"Michoacán de Ocampo","4750969|3.21875318087596|152921.965809931|","4744584|2.67992123641326|127151.114195466|","4731655|2.0533921279254|97159.4312905887|","4725081|2.23952633653228|105819.433417483|","4718414|2.02016426968791|95319.713723952|","4711606|2.12455948777228|100100.872299448|","4704825|2.25199920485849|105952.621589983|","4697901|2.27180183306894|106727.001033764|","4690844|2.08684037289281|97890.42642142|","4683663|2.07956709471038|97399.9145751252|","4676514|2.25053904482202|105246.773506568|","4669310|2.45383761863207|114577.285310549|","4661914|2.48982199414925|116073.360120323|","4654480|2.28892031751314|106537.338394586|","4647039|2.36780534764772|110032.837949275|","4639479|2.12199410486841|98449.470876608|","4631790|2.11303217640826|97871.2130436603|","4624029|1.93063412709295|89273.0819206747|","4616322|2.13207321266734|98423.3647724694|","4608493|1.95760432071028|90216.0580876309|","4600562|1.96906335302579|90587.9803752302|","4592444|1.92842296046395|88561.744542449|","4584513|2.22742190640267|102116.446863878|","4576380|2.30266067292403|105378.502503561|","4568096|2.17575364185337|99390.5150833579|","4559695|2.14476530742728|97794.7564844964|","4551347|2.12740845412169|96825.7408544139|","4542882|4.13740166505041|187957.275509275|","4534280|4.86214949400896|220463.472076949|","4525607|3.96590416425921|179481.236471006|","4516953|3.82854554087093|172933.602664736|","4508246|3.31338237900054|149375.428565997|","4499292|2.97730444179082|133957.620565139|","4490220|2.46106047560424|110507.029687677|","4481167|2.44281726257346|109466.721040745|","4471933|3.00786721815598|134509.806724899|","4462754|2.71297566885297|121073.430180763|","4453584|3.0351949140433|135174.955060646|","4444538|3.16178200221988|140526.602565823|","4435189|2.70391788687886|119923.868687884|","4425920|3.1155469508007|137891.615604878|","4416596|3.01709570685028|133252.928304921|","4407239|3.17266231377073|139826.810830806|","4397534|3.04597037922055|133947.583056153|","4387131|3.27335377867211|143606.318363796|","4375990|2.95923381327235|129495.775745417|","4364248|2.63961644844512|115199.408058937|","4352099|2.68249220015208|116744.716217897|","4339843|2.66214569148024|115532.943441507|","4327710|3.10213162322093|134251.260471295|","4316253|2.89966338672059|125156.807919229|","4305270|2.59487532884342|111716.389070097|","4295085|2.57626420590701|110652.737468281|","4285757|2.81316697531474|120565.50056624|","4277419|2.93112991832583|125376.708041153|","4269684|3.72514748624249|159052.026196498|","4262319|3.67620329000935|156691.511308694|","4255238|2.6965803812408|114745.913083104|","4248509|3.52948454261335|149950.468446537|","4242185|2.34218712259367|99359.9107866001|","4236474|2.6314736294348|111481.696127862|","4231608|3.31263798005563|140177.853775072|","4227696|2.44018671497986|103163.676141735|"
"Morelos","2038520|1.79742158246884|36640.7984429438|","2033291|2.15997678620235|43918.6135959417|","2022686|2.20491666933416|44598.5407822884|","2017397|2.13496029656662|43070.6249741261|","2012008|1.9561105430937|39357.1006158887|","2006603|1.81420336593728|36403.8591669984|","2001285|1.81409962505417|36305.3036812654|","1995877|1.84303783101536|36784.7681705345|","1990362|1.78509236313569|35529.8000607549|","1984868|1.55800946570658|30924.4313217808|","1979412|1.7873160565084|35378.348500454|","1973876|1.72372356466181|34024.165749204|","1968336|1.68922090118508|33249.5431175504|","1962702|1.76332049650106|34608.7266512363|","1957177|1.80100830267386|35248.9202680232|","1951549|1.70409846455533|33256.316544045|","1945912|1.78006422333385|34638.4833295603|","1940238|1.69654347002777|32916.9810919974|","1934601|1.71213403042948|33122.962074029|","1928936|1.67330728420975|32277.0265957443|","1923230|1.77991173072949|34231.7963789087|","1917520|1.63931425028932|31434.1786121478|","1911858|1.63677838172719|31292.8784333218|","1906130|1.64604965064995|31375.846205934|","1900312|1.74721016017218|33202.4443389711|","1894524|1.70959447887526|32388.6777049667|","1888762|1.82249618138323|34422.6153254175|","1882985|2.61855496284636|49306.9971671525|","1877165|2.66039167994664|49939.9414788703|","1871291|2.82024420989419|52774.9760777711|","1865509|2.05107272187522|38262.9462231271|","1859679|1.90691568618462|35462.5105636813|","1853814|1.77752367589407|32951.9827570388|","1847890|1.69589380909842|31338.2521089487|","1842013|1.69719067082251|31262.4727913379|","1836065|1.91333145289432|35130.0091405841|","1830145|1.74386748030736|31915.3034974712|","1824314|1.87147732666662|34141.622877205|","1818534|1.91205247252733|34771.3243107501|","1812766|1.81157797471183|32839.6695890646|","1806957|1.89368439891442|34218.062804092|","1801000|1.84113678695498|33158.8735330592|","1795157|1.98599043471286|35651.6463080784|","1789109|1.85693135247762|33222.5259509988|","1782944|1.86200626821645|33198.529038789|","1776475|1.88547240768488|33494.9459544199|","1770001|1.78251116287607|31550.4654080181|","1763287|1.80974314698064|31910.9656441004|","1756564|1.79563308086439|31541.4442705548|","1749862|1.72904297004195|30255.8658964354|","1743277|1.5833741103843|27602.5966902841|","1736894|1.69260054618325|29398.6773306241|","1730600|1.78211444504634|30841.2725859719|","1724567|2.05665565063578|35468.4046545|","1718792|1.91251807369134|32872.2076491608|","1713141|2.38276978904127|40820.2061916796|","1707478|2.28202893638386|38965.1420423884|","1701684|1.97939528499132|33683.0528614518|","1695947|1.86524033443405|31633.4874946243|","1690244|1.76676825363162|29862.6944009133|","1684656|1.50403451128902|25337.8076365012|","1679421|1.77886248728613|29874.5901726056|","1674632|1.62188177016481|27160.5511253463|"
"Nayarit","1341943|11.6266755473928|156023.358640949|","1336582|5.77899726078059|77241.0371680864|","1325839|1.66422732075672|22064.9748672477|","1320489|1.64064926684424|21664.5930972588|","1315118|1.81859579828989|23916.680690554|","1309656|1.82586179592756|23912.5085620731|","1304228|1.98946544689074|25947.1654086742|","1298784|2.08686931916096|27103.9248181715|","1293287|2.33886621110987|30248.2526556764|","1287802|2.10641883317935|27126.5038620603|","1282317|1.87928389040475|24098.3768049214|","1276840|1.87929227162303|23995.5554409916|","1271268|1.75476452884748|22307.7599305888|","1265700|1.63383190104981|20679.4103715874|","1260212|1.71937843329123|21667.8133417481|","1254587|1.65994145480833|20825.4096996362|","1249053|1.73138507946953|21625.9172766666|","1243431|1.74978899261925|21757.4187688155|","1237861|1.71581358763565|21239.3872340425|","1232235|1.75236622321262|21593.269930604|","1226661|1.76793822195553|21686.6086728219|","1220986|1.6133433303519|19698.6961955305|","1215417|1.57579007073445|19152.4204040186|","1209777|1.54431535367852|18682.7719562714|","1204111|1.73474772255415|20888.288149524|","1198361|1.70071464357667|20380.7010099118|","1192710|1.70740304524125|20364.3668608969|","1187006|1.7393533363323|20646.2284634646|","1181299|1.62562292921717|19203.4674066131|","1175537|1.73232620833002|20364.1355396164|","1169884|1.86414561356675|21808.3412698192|","1164153|2.16000227036983|25145.7312305785|","1158378|2.15631307082165|24978.2562235224|","1152582|2.29751568659649|26480.7522508875|","1146782|2.12540419416519|24373.7527259314|","1140991|2.31425144066407|26405.4006553474|","1135178|2.37885525932534|27004.2415557042|","1129312|2.35963014933537|26647.5864320622|","1123528|2.32983697733585|26176.3707947219|","1117670|2.18920998121674|24468.1431970652|","1111719|2.14097173870756|23801.5896038423|","1105624|2.02008787162837|22334.5763298124|","1099532|2.14879595858127|23626.6991793078|","1093287|1.81490904858501|19842.1646900036|","1087016|1.73749063331372|18886.8011826214|","1080587|1.6730263247104|18078.5049713983|","1074302|1.84274318426685|19796.6268834424|","1067974|1.62286807354275|17331.8090797374|","1061782|1.63070758620093|17314.5596229159|","1055706|1.60759515237547|16971.478479337|","1049813|1.64483158979969|17267.6558578238|","1044114|1.57887262063436|16485.2300742103|","1038579|1.73513706312099|18020.7691587913|","1033268|1.76181615726229|18204.2825718209|","1028254|1.72303135526572|17717.138831774|","1023273|2.10797708168252|21570.3603230452|","1018352|1.98371809455233|20201.2328902356|","1013514|1.77535829017162|17993.50482105|","1008792|1.69712672199774|17120.4786013754|","1004165|1.74857174633897|17558.5454766247|","999760|1.70934415347713|17089.339108803|","995512|1.38962119118908|13833.8457128303|","991668|1.38915595376174|13775.81506355|"
"Nuevo León","5466316|1.2743601405217|69660.5522589604|","5449065|2.0284331866719|110530.642823323|","5414474|1.28671792027928|69669.0072468623|","5397124|1.23546819397137|66679.7504091955|","5379726|1.24257774346322|66847.2779353042|","5362161|1.25229748829997|67150.2075216003|","5344796|1.28239192726257|68541.2324326527|","5327266|1.24977805394036|66579.0013430266|","5309610|1.26798957717895|67325.3013888515|","5291769|1.23471732974701|65338.38889318|","5274272|1.22655201779721|64691.6896401133|","5256452|1.25527939542998|65983.1588866673|","5238612|1.29944124887516|68072.6851965242|","5220546|1.35668451503583|70826.3391823224|","5202814|1.28490082819168|66851.0001752726|","5184932|1.29068514287856|66921.1469923562|","5166937|1.27029858422173|65635.5275586285|","5148878|1.25867928836133|64807.8609689932|","5130958|1.25662592810971|64476.9485884196|","5113006|1.26370874394096|64613.5039002258|","5095007|1.19326307229273|60796.8370617299|","5076927|1.20671565945833|61264.073128268|","5058995|1.19822966338245|60618.3787590348|","5040970|1.15943472963358|58446.7568904099|","5022848|1.16650099205817|58591.571749574|","5004535|1.17725955357869|58916.3663996894|","4986564|1.14825370371453|57258.4058180956|","4968502|1.14460602733356|56869.7733601886|","4950328|1.23277276046975|61026.295137907|","4932013|1.29957965596798|64095.4375776958|","4914031|1.4814195569253|72797.4162673719|","4896031|1.4231129417136|69676.0507913096|","4877963|1.41265812696261|68908.9407497293|","4859956|1.48291444282408|72068.9894388955|","4842152|1.47548902093119|71445.4211368001|","4824319|1.4167332666108|68347.7321604255|","4806407|1.39485594925361|67042.453984842|","4788237|1.43941532493678|68922.6171722933|","4770190|1.46688324603608|69973.1179140883|","4751800|1.36502605260975|64863.30796791|","4733122|1.4045070991032|66477.0344992155|","4714038|1.41189782272679|66557.3998845136|","4695043|1.41182777478617|66285.9211121538|","4675755|1.40605595945582|65743.7318270533|","4656166|1.37937560983236|64226.0181573071|","4636399|1.44371548655466|66936.4103814653|","4616756|1.43372709054294|66191.6814762664|","4596968|1.49044320630786|68515.1972521464|","4577042|1.43134333806501|65513.1857474377|","4556956|1.42646042088949|65003.173737349|","4537041|1.39619759678927|63346.0574073437|","4517126|1.42437351198175|64340.7462468405|","4497274|1.33215153900772|59910.5048043939|","4477391|1.33732851166676|59877.4264218016|","4457948|1.41672103665382|63156.6871190884|","4438458|1.58977047881255|70561.2949984939|","4418811|1.59992062042771|70697.4683667278|","4399052|1.3447913083444|59158.0689455504|","4379519|2.0095547194118|88008.8307520365|","4359938|1.23440985428066|53819.5043125271|","4340356|1.25444739243653|54447.4826644623|","4320875|1.29003397226946|55740.7553992982|","4301902|1.32272595991381|56902.3745240513|"
"Oaxaca","4135611|2.88238484601141|119204.224753981|","4130539|3.45007504046676|142506.695075745|","4120179|3.01309338865556|124144.841049775|","4114881|2.66565286759476|109688.443374612|","4109579|2.71088123270161|111405.805854047|","4104125|2.83868281274702|116503.090988654|","4098693|2.70308345119967|110791.092198479|","4093180|2.28054951073841|93346.9964636424|","4087563|2.27921869038787|93164.499877379|","4081840|2.1015040028868|85780.0309914347|","4076153|2.18273218916334|88971.503610547|","4070373|2.21538180838031|90174.3029752237|","4064526|2.08538018335771|84760.8197514218|","4058571|2.21986140306624|90094.6511450394|","4052599|2.09251119182006|84801.0876345879|","4046551|2.59837954822415|105144.75359246|","4040487|2.77909315566865|112288.897672681|","4034284|2.93968068703312|118595.067608067|","4028124|2.61096712750135|105172.993494993|","4021874|2.56165089735484|103026.371411481|","4015536|2.5151682882387|100997.488074809|","4009099|2.49460598357213|100011.22354133|","4002729|2.56173272888802|102539.218841692|","3996200|2.61230475358569|104392.922562791|","3989551|2.94120676479403|117340.943896908|","3982873|2.94119593203736|117144.098654214|","3976186|2.77900132686949|110498.261698799|","3969477|2.80167451428604|111211.825459446|","3962574|3.38543873660065|134150.515162466|","3955584|3.65778064681618|144686.586020557|","3948612|3.48686531009272|137682.782058158|","3941571|3.49669962253717|137824.898279035|","3934405|3.47602897036799|136761.057611607|","3927298|3.16067044429639|124128.947145443|","3920203|2.74710892352217|107692.246433184|","3912901|2.95110797019908|115473.933277|","3905347|3.1711916389459|123846.037535824|","3897463|2.93888912700888|114542.116336194|","3889367|2.82668555660069|109940.175232194|","3880941|2.8022868612244|108755.099734871|","3872707|2.68902323702832|104137.991132023|","3864827|2.60252882106434|100583.236559276|","3857422|2.69359728294289|103903.414183641|","3849928|2.83884736156226|109293.579450047|","3842373|2.9608753827808|113767.876271616|","3834225|2.87503173011694|110235.185354076|","3825862|2.60609377772504|99705.5515263469|","3817145|2.49108975172136|95088.5079033442|","3808432|2.30497799545158|87783.5195717365|","3799880|2.28620215721368|86872.9385315314|","3791866|2.23253258693684|84654.6441029783|","3784242|2.31964839205285|87781.1087043888|","3777045|2.15724380472688|81480.0692642463|","3770318|2.09049350802839|78818.253022026|","3764401|2.121629604978|79866.6460660877|","3759246|2.25394879016797|84731.4797364379|","3755246|2.31013381095932|86751.2075306975|","3752610|2.36299874700867|88674.127280122|","3751256|2.45014630084376|91911.2601191794|","3750502|2.32323767187237|87133.0753483266|","3749982|2.16557484942193|81208.6670498493|","3748923|2.4418475108152|91542.9829578784|","3747259|2.38956669430608|89543.253013387|"
"Puebla","6501606|2.16769295921983|140934.855498214|","6488351|2.9961691827718|194401.973132066|","6461529|1.99429241917722|128861.783009938|","6447974|1.91399834579752|123414.115697454|","6434299|1.74765633272311|112449.43393984|","6420438|1.69219881078711|108646.575483324|","6406687|1.68407888080166|107893.662726065|","6392749|1.74850392432575|111777.467137295|","6378594|1.89104850896182|120622.306729728|","6364282|1.97860985098261|125924.310596313|","6350113|2.0790662900623|132023.058763864|","6335747|2.0431014054711|129445.736004093|","6321228|2.03908678421337|128895.324747995|","6306522|1.9017446806472|119933.946668845|","6291950|1.75533026476524|110444.502593896|","6277115|1.70530492087293|107043.950983853|","6262207|1.68688964017672|105636.521129421|","6247094|1.53476781540062|95878.3881098231|","6232150|1.61211872116028|100469.656880791|","6216959|1.64831139193677|102474.843429038|","6201653|1.60520452241841|99549.214420697|","6186180|1.61052387050939|99629.9055726776|","6170844|1.65795722621575|102309.954016501|","6155253|1.53669037308289|94587.1802898957|","6139519|1.90352635376618|116867.362159482|","6123613|1.85088235679676|113340.872615513|","6107863|1.67118401305045|102073.629995023|","6091952|2.3429083855804|142728.854253533|","6075839|2.37530158593801|144319.50012604|","6059552|2.65614509011354|160950.492930877|","6043395|2.85099467546247|172296.869667165|","6027024|2.45384321853043|147893.719703201|","6010554|2.25384852869432|135468.782895377|","5993959|2.59325062037755|155438.378952676|","5977450|2.49605186953374|149200.252475445|","5960752|2.3154657549941|138019.171300126|","5943758|2.2528949626947|133906.624576763|","5926323|2.18373818936907|129415.378576363|","5908935|2.11932113638509|125229.308390256|","5891096|2.24318534473102|132148.202116035|","5873415|2.11732271655102|124359.150032315|","5856039|2.17404220804594|127312.759579631|","5839333|1.98257608570411|115769.219622629|","5822521|1.96553284380026|114443.562592167|","5805348|1.75617510881192|101952.076555911|","5787500|1.69275376003881|97968.1238622461|","5769421|1.63597285249806|94386.1613063218|","5750810|1.55186972129624|89245.0791192763|","5731987|1.75647653627453|100681.006717306|","5713304|1.80344409944185|103036.243871175|","5695069|1.69461959610457|96509.7552856767|","5677129|1.66034882933992|94260.1448916174|","5659698|1.73861080039699|98400.1206978523|","5642743|1.73658637002309|97991.1058334322|","5626689|1.66846709153584|93879.4543080671|","5611558|1.73284313324664|97239.4974711527|","5597442|1.67476184279243|93743.8227884373|","5584581|1.71746545593171|95913.2495335254|","5573137|1.78067472011164|99239.4416761882|","5562231|1.77781301479834|98886.0666311479|","5551303|1.92749610105942|107001.148882995|","5539950|1.92010612852062|106372.919466978|","5527955|1.79681560777226|99327.1582306268|"
"Querétaro","2158098|3.14219243080841|67811.5920054277|","2151241|2.51288417592241|54058.194674955|","2137495|2.01109413475511|42987.0365756838|","2130558|1.99342584739478|42471.0938657372|","2123569|1.75287162288172|37223.4383933132|","2116556|1.58539239978089|33555.7179611065|","2109569|1.77417373412602|37427.419101265|","2102539|1.85830025152583|39071.4875254287|","2095406|1.69064396627578|35425.8551079806|","2088267|1.58346170877132|33066.9083219076|","2081163|1.68576789708131|35083.5777399343|","2073997|1.64029813488095|34019.7341084869|","2066811|1.45300102805871|30030.7850780305|","2059567|1.48484922756077|30581.4646905965|","2052359|1.4736492505592|30244.5730222843|","2045069|1.42254837930355|29092.0959151393|","2037768|1.4286045208082|29111.6457715828|","2030397|1.39039804895532|28230.6002740473|","2023069|1.39377805524401|28197.0917644444|","2015685|1.36188777485585|27451.3675946031|","2008228|1.3564636655777|27240.8831419578|","2000751|1.42216724955492|28454.0254671426|","1993342|1.46336278384705|29169.8249827924|","1985814|1.37995325061722|27403.3048442118|","1978299|1.34112286685273|26531.420263719|","1970715|1.39737616747813|27538.3017389167|","1963117|1.4298676179683|28069.9742858308|","1955501|1.51901406543013|29704.3352396269|","1947752|1.74220123199763|33933.7593402584|","1940054|1.76597390078259|34260.8473010886|","1932342|2.3023367937059|44489.0208462325|","1924579|2.44330092119761|47023.2564361758|","1916781|2.44846279239417|46931.669596681|","1908905|2.19016988548426|41808.2624525034|","1901072|2.19882435324194|41801.2341086636|","1893122|2.31135845989451|43756.8355031242|","1885177|2.37758747597952|44821.7322520464|","1877077|2.391891572261|44897.6465678495|","1869045|2.47022267380937|46169.5733737004|","1860828|2.40533444613142|44759.1368672584|","1852556|2.17320523902669|40259.8440479032|","1844308|2.25095886992597|41514.6145147542|","1836263|2.31904469403036|42583.7596699428|","1828076|2.22825680255119|40734.2278258057|","1819776|2.55104874277321|46423.3727692886|","1811205|2.60975404070029|47267.9956728656|","1802583|2.46631112153422|44457.3050038851|","1793833|2.32023221375471|41621.0911269625|","1785043|2.13809534715384|38165.9213276953|","1776308|1.69150643903994|30046.3641971815|","1767799|1.73760855361345|30717.4266346931|","1759375|1.75055465160462|30798.8209016688|","1751104|1.6877685531459|29554.58264488|","1742985|1.66165057328708|28962.3202448079|","1735175|1.76290836872587|30589.5452870391|","1727527|1.76711569003576|30527.4006666041|","1720343|1.76245021839161|30320.1889605848|","1713575|1.64062229703759|28113.2935264619|","1707306|1.65135966617981|28193.7626622679|","1701300|1.55990885781445|26538.7293979972|","1695350|1.59011333555598|26957.9864343484|","1689310|1.57403971461649|26590.4103029878|","1683156|1.65630896645101|27878.2637473581|"
