"","Cuarto trimestre del 2020","Tercer trimestre del 2020","Primer trimestre del 2020","Cuarto trimestre del 2019","Tercer trimestre del 2019","Segundo trimestre del 2019","Primer trimestre del 2019","Cuarto trimestre del 2018","Tercer trimestre del 2018","Segundo trimestre del 2018","Primer trimestre del 2018","Cuarto trimestre del 2017","Tercer trimestre del 2017","Segundo trimestre del 2017","Primer trimestre del 2017","Cuarto trimestre del 2016","Tercer trimestre del 2016","Segundo trimestre del 2016","Primer trimestre del 2016","Cuarto trimestre del 2015","Tercer trimestre del 2015","Segundo trimestre del 2015","Primer trimestre del 2015","Cuarto trimestre del 2014","Tercer trimestre del 2014","Segundo trimestre del 2014","Primer trimestre del 2014","Cuarto trimestre del 2013","Tercer trimestre del 2013","Segundo trimestre del 2013","Primer trimestre del 2013","Cuarto trimestre del 2012","Tercer trimestre del 2012","Segundo trimestre del 2012","Primer trimestre del 2012","Cuarto trimestre del 2011","Tercer trimestre del 2011","Segundo trimestre del 2011","Primer trimestre del 2011","Cuarto trimestre del 2010","Tercer trimestre del 2010","Segundo trimestre del 2010","Primer trimestre del 2010","Cuarto trimestre del 2009","Tercer trimestre del 2009","Segundo trimestre del 2009","Primer trimestre del 2009","Cuarto trimestre del 2008","Tercer trimestre del 2008","Segundo trimestre del 2008","Primer trimestre del 2008","Cuarto trimestre del 2007","Tercer trimestre del 2007","Segundo trimestre del 2007","Primer trimestre del 2007","Cuarto trimestre del 2006","Tercer trimestre del 2006","Segundo trimestre del 2006","Primer trimestre del 2006","Cuarto trimestre del 2005","Tercer trimestre del 2005","Segundo trimestre del 2005","Primer trimestre del 2005",""
"Quintana Roo","1815332|1.97687215351409|35886.7928018304|","1804253|1.72248895688959|31078.0586793492|","1782031|1.58599189314018|28262.8671932449|","1770957|1.59174572703279|28189.1323750881|","1759818|1.67671054131655|29507.0539139861|","1748655|1.67087368715709|29217.8162741568|","1737517|1.63809614859308|28462.1990581501|","1726430|1.57755140772566|27235.3207683981|","1715181|1.62904669930807|27941.0994676591|","1703848|1.56742439149299|26706.5291459655|","1692816|1.62387446858351|27489.2068240966|","1681650|1.52304997509715|25612.3699062212|","1670380|1.56423115994191|26128.6044494376|","1659059|1.4814854449921|24578.7176088314|","1647950|1.58995246944482|26201.621720216|","1636736|1.57340894016033|25752.5505508226|","1625464|1.5266394733748|24814.9750494969|","1614167|1.39955254670081|22591.1153565041|","1603004|1.43886078793157|23064.9959849746|","1591768|1.43728450555632|22878.2348284038|","1580552|1.52277712541379|24068.2843112701|","1569230|1.49686571908788|23489.2659236427|","1558094|1.42409516037926|22188.7412481595|","1546886|1.40998793436358|21810.9059583595|","1535628|1.44132503228953|22133.3907668471|","1524259|1.54746074378055|23587.309658542|","1513089|1.55503639739784|23529.0846750231|","1501914|1.78987663061565|26882.4076979447|","1490711|2.20180545371871|32822.5560971847|","1479365|2.24631672674868|33231.2234446656|","1468205|2.53711116028077|37249.9929108003|","1457064|1.89055702292912|27546.625780572|","1445796|2.13159599968925|30818.5296996673|","1434540|1.90650300260191|27349.5481735254|","1423423|1.78515865037412|25410.3588159148|","1412224|1.83766345045217|25951.9242865136|","1401023|1.69416773991916|23735.6796948476|","1389773|1.60299586005736|22278.0036541949|","1378721|1.72328164812286|23759.2459718159|","1367508|1.68412990777898|23030.6112192702|","1356245|1.63624356854274|22191.4715861825|","1344929|1.6999273558461|22862.8159877074|","1333875|2.16955838470349|28939.1969039637|","1322734|2.33242543759741|30851.7842877497|","1311522|2.3669963129617|31043.6773836815|","1300328|2.49216373180536|32406.30281051|","1289458|2.51065420669047|32373.8315205068|","1278505|1.5341005935068|19613.5527930141|","1267529|1.53807023263042|19495.486238958|","1256541|1.59568087670143|20050.3844449129|","1245701|1.54170051786686|19204.9787680726|","1234756|1.57605364862103|19460.4169895671|","1223802|1.6369425436795|20032.9355884006|","1212653|1.52349063786566|18474.6549247971|","1201755|1.4354944561924|17251.1264020149|","1190844|2.24236079511791|26703.0189870139|","1180042|2.17199824607918|25630.4915429977|","1169430|1.7037486788683|19924.1481752896|","1159311|1.8584365163658|21545.0589622456|","1149264|2.43371102288155|27969.7646500094|","1139293|1.493473993143|17015.0446606986|","1129356|1.67877597038447|18959.3571480953|","1119622|1.46208265658713|16369.7990813339|"
"San Luís Potosí","2876885|4.11528658590234|118392.062496837|","2871622|2.3497336892282|67475.4695612886|","2860958|1.64151917850012|46963.1742588335|","2855532|1.6465713610206|47018.3721167788|","2850127|1.57273127938515|44824.8388312017|","2844618|1.72334073387862|49022.4607172432|","2839106|1.68748433486267|47909.4690001463|","2833491|1.77789974332731|50376.6292162026|","2827850|1.60389390193098|45355.7137057551|","2822174|1.46959927784203|41474.6487234455|","2816450|1.47347044263749|41499.5582816637|","2810708|1.54109310265478|43315.6271237661|","2804873|1.71346598015105|48060.5446414422|","2798891|1.70956851112914|47848.9591968276|","2793042|1.73293528853187|48401.6104415164|","2787109|1.65143170122328|46027.2015736472|","2781058|1.69584147706794|47162.335065316|","2774971|1.74664116104408|48468.7856930364|","2768905|1.595989241291|44191.4259015684|","2762818|1.62926183916879|45013.5393596865|","2756620|1.63118868759681|44965.6736000313|","2750399|1.70883633367659|46999.8174330777|","2744134|1.664002175277|45662.4494525156|","2737823|1.70527403628337|46687.3847783944|","2731485|1.69071631536941|46181.6625468681|","2724955|1.62388086721143|44250.0228851213|","2718578|1.58500159547647|43089.5046742723|","2712062|2.17542728706135|58998.9367900217|","2705525|2.31545680828151|62645.2628122583|","2698847|2.36324078137245|63780.252930847|","2692231|2.29630758241236|61821.9045890561|","2685561|1.91262060519328|51364.5930510346|","2678781|1.83706713502617|49211.0053703253|","2671911|1.90458746176864|50888.8818956171|","2664999|1.92918897682623|51412.8669405293|","2658109|2.011667976486|53472.3275330923|","2651066|1.93519999749458|51303.4291655798|","2644085|1.92096581798193|50791.9690483876|","2637132|1.92798291409588|50843.454382155|","2630071|1.87563019897206|49330.4059304064|","2622875|1.93956119310511|50872.2656436557|","2615571|1.91047046431282|49969.7114281315|","2608336|2.14812858452862|56030.4111965505|","2600891|2.14765053657925|55858.0495173415|","2593097|2.07731738973682|53866.8549137437|","2584970|2.08103893166162|53794.2320717734|","2576788|2.0958185572006|54004.8010837182|","2568391|2.03417185554863|52245.4868624441|","2559935|1.89426461732611|48491.9429315472|","2551615|2.0673500748771|52750.8146130754|","2543693|1.97223201004282|50167.5275832186|","2536011|1.9699698662072|49958.6525036998|","2528711|1.77624392263|44916.0754583762|","2521677|1.69045290603818|42627.7621273963|","2515219|1.68225886271047|42312.4945440777|","2509020|1.68550854903756|42289.7465970623|","2502948|1.68856159201812|42263.8185961857|","2496945|1.68943037982179|42184.1473974411|","2491192|1.9833634205235|49409.3908630078|","2485631|1.76830073082372|43953.4311385809|","2480264|1.75275605616167|43472.9774687976|","2475234|1.45100775030006|35915.8371780621|","2470679|1.34977542438752|33348.6179575033|"
"Sinaloa","3114153|3.0278288856538|94291.2240774545|","3108567|2.99631496251441|93142.4581407853|","3097262|1.66056972076674|51432.1949448144|","3091619|1.53428696198628|47434.3072312906|","3085806|1.59149435266197|49110.4282241043|","3079983|1.67315208288777|51532.7997170891|","3074233|2.05691069356506|63234.2273221058|","3068336|1.79957456106005|55216.9941038473|","3062377|1.70871965118078|52327.4375922404|","3056360|1.75713563069678|53704.3905623641|","3050335|1.7298456419474|52766.0870622962|","3044298|1.83566894096626|55883.2328564571|","3038083|1.70831376849274|51899.9901872373|","3031891|1.65860980137589|50287.2412930334|","3025678|1.75042928175677|52962.3536836725|","3019438|1.621240694529|48952.3576020726|","3013164|1.56444769405874|47139.3747162081|","3006803|1.45640115142111|43791.1135129645|","3000560|1.64983140654631|49504.1812522659|","2994153|1.49632138418273|44802.1516141489|","2987845|1.57839568390178|47160.0165216751|","2981352|1.46959588406187|43813.8262813963|","2975027|1.69220660433919|50343.6033748741|","2968543|1.49831338254417|44478.0770355783|","2962047|1.78046680236831|52738.2635055466|","2955396|1.74409629250848|51544.9520649441|","2948918|1.62769288006109|47999.3283248399|","2942317|2.07214339556132|60969.0273919779|","2935676|3.20805203964412|94178.013795343|","2929055|2.71029069153288|79385.9050148783|","2922492|3.05334358729796|89233.7220712958|","2915894|3.13157540162455|91313.4192414462|","2909157|2.77694510839433|80785.6930070112|","2902384|2.76959978173193|80384.4209290225|","2895596|2.86591387578521|82985.2875506815|","2888796|2.79416403055228|80717.698748033|","2881925|2.80830224334059|80933.1644263934|","2875187|2.70148198575418|77672.6588617461|","2868531|2.80410661036117|80436.6673912595|","2861755|2.78590913098341|79725.8938513742|","2854829|2.71018432222579|77371.1279843552|","2847644|2.74683258535807|78220.0133069939|","2840382|2.72441163776429|77383.6977649622|","2832871|2.87078200798858|81325.550977526|","2825046|2.91665526031363|82396.8527652798|","2816821|2.90878242111573|81935.1940822963|","2808519|2.69761591024387|75763.0553862222|","2800050|2.94483310677919|82456.7994063707|","2791452|2.80163393592363|78206.2665370188|","2782809|2.7668024317523|76994.8270830219|","2774464|2.80300126589326|77768.2610417528|","2766101|2.82831239289712|78233.9773830512|","2757901|2.91573769156016|80413.1589529145|","2749718|2.85267668812587|78440.5643752009|","2741807|2.81340488330264|77138.1320287336|","2733836|2.8751217193376|78601.1126070704|","2725756|2.8815032575946|78542.7479340801|","2717605|2.75015834655064|74738.4407337776|","2709461|2.83831890741979|76903.1438521652|","2701240|2.77645221746328|74998.6378790051|","2693190|2.79213054595758|75197.3806506749|","2685255|2.95676052894691|79396.5599415733|","2677884|2.50357810341699|67042.9174589071|"
"Sonora","3139827|2.1762783028085|68331.3737467232|","3130573|3.16152036071037|98973.7028019013|","3112025|2.45717712062237|76467.9662880483|","3102714|2.10926653295569|65444.5080153308|","3093325|2.03212968721395|62860.3756470108|","3083843|1.9694832781917|60735.7722106852|","3074447|1.90122577592134|58452.1788310404|","3064948|1.87000063170701|57314.5469614914|","3055334|1.71337358341131|52349.2856409842|","3045682|1.78339790939414|54316.6291147937|","3036144|1.60361003078649|48687.9097331222|","3026511|1.63980557801351|49628.8961971924|","3016764|1.60777827024875|48502.8760566869|","3006935|1.70862049068175|51377.1075514813|","2997240|1.73633137383865|52042.0184692416|","2987473|1.83661570284898|54868.3982363736|","2977588|1.62585703656078|48411.3240177895|","2967672|1.6867685072577|50057.7566947048|","2957787|1.61304365494114|47710.395530174|","2947880|1.47989362101237|43625.4880750994|","2937899|1.50114317931464|44102.0704536529|","2927831|1.68942955918281|49463.6423569177|","2917892|1.63964924681168|47843.1942007783|","2907774|1.66484305781974|48409.8735760874|","2897687|1.98566047803994|57538.2255363011|","2887366|1.8517350885012|53466.3693554536|","2877241|1.92940604703943|55513.6618418976|","2867027|3.36023125519499|96338.7373488792|","2856713|2.89592592059388|82728.292243975|","2846266|4.37979522117812|124660.622250018|","2836025|4.57650778218729|129790.904829777|","2825663|3.92133569279548|110803.731777116|","2815182|3.8402111083008|108108.931882885|","2804539|3.81107184595021|106882.996237693|","2794051|3.74933711653183|104758.391197829|","2783401|3.48401033989264|96973.9786406752|","2772803|3.43090735575687|95132.3020876471|","2762082|3.30301787589521|91232.0622068839|","2751465|3.26838763968024|89928.5419701279|","2740713|3.34191901123963|91592.4087905161|","2729874|3.40488212166811|92948.9917700662|","2718886|3.42949872630991|93244.1607398186|","2707921|3.36919134433604|91235.0399434579|","2696775|3.56367033619219|96104.170708847|","2685402|3.48408397589597|93561.6607703899|","2673675|2.86600285624137|76627.6018666115|","2661990|3.10416130390426|82632.463493801|","2650129|3.05962330366661|81083.9644612269|","2638223|3.15118396212791|83135.2600611697|","2626340|3.28979578550792|86401.2226331087|","2614746|3.44357460858528|90040.7293349992|","2603271|3.52694881271878|91816.0356263524|","2591841|3.62884523241125|94053.8985601802|","2580416|3.68474678830305|95081.795684858|","2569281|3.73190434102271|95883.1091720716|","2558331|3.47187205731523|88821.9791226333|","2547459|3.60764946643112|91903.3910210515|","2536867|3.60473272516618|91447.2749429416|","2526781|3.31278133865965|83706.7294367977|","2516753|3.26170811369606|82089.1368026891|","2506764|3.28837707478546|82431.8526949749|","2496635|3.15473384911441|78762.1894338376|","2486531|3.34682793783705|83219.9141909789|"
"Tabasco","2506681|1.82734129648676|45805.6170841872|","2501296|2.07659944256336|51941.8987928595|","2490501|2.03825466153715|50762.7527281294|","2485036|2.14495814355818|53302.9820523524|","2479511|2.16489550013055|53678.8220642421|","2473911|1.95972831660883|48481.9343947008|","2468400|1.97154792723281|48665.6890358146|","2462857|1.89406063242447|46648.0048699104|","2457157|1.97921798605149|48632.4932895231|","2451420|1.9608662022598|48069.0662554371|","2445820|1.94459267178715|47561.2364851044|","2440107|2.18270128885246|53260.246938379|","2434311|1.98608485754244|48347.4821564899|","2428422|1.78263520352492|43289.905462144|","2422633|1.73496540328636|42031.8443985985|","2416790|1.95512037096547|47251.1536134563|","2410892|1.93345650491581|46613.5482004948|","2404905|1.8930864385456|45526.9304149051|","2399020|1.65669057893856|39744.3383268519|","2393002|1.79384700682346|42926.7947502256|","2386956|1.77685041953652|42412.6377001522|","2380881|1.77182514565271|42185.0482460676|","2374873|1.92569006696735|45732.6934640896|","2368708|2.10215935561757|49794.0168292618|","2362551|2.00353812552172|47334.6100198948|","2356382|2.17760984073226|51312.8063172436|","2350218|2.11413919307254|49686.8798606457|","2344013|2.45222823273432|57480.5485649627|","2337719|2.59424188799713|60646.0855216676|","2331303|2.72560727331271|63542.1641309574|","2325031|2.898820309784|67398.4708367741|","2318761|2.3631784212088|54796.4595914055|","2312344|2.37845426693583|54998.0445342346|","2305848|2.47917031584832|57165.8991445821|","2299448|2.46850587816292|56762.0090452998|","2293027|2.48132473062734|56897.4460309623|","2286456|2.55543294696528|58428.8499418645|","2279862|2.6532197323424|60489.7484541761|","2273309|2.43948786140345|55457.0971071922|","2266650|2.42210982832944|54900.7524238292|","2259920|2.42238008178372|54743.8519442467|","2253163|2.38405186763069|53716.5745822637|","2246584|2.21072029807713|49665.6885013531|","2239876|2.49472757361015|55878.8041866761|","2233134|2.63573318327622|58859.4538650236|","2226292|2.53629635577395|56465.3628648869|","2219510|2.47333468128981|54895.9105846955|","2212644|2.31840412106337|51298.0296804613|","2205716|2.42790767561701|53552.7480663125|","2198745|2.11381920440453|46477.4940658845|","2191875|2.20073519740795|48237.3646081856|","2184919|6.94212642495096|151679.839262774|","2177969|2.37316272218413|51686.7484087264|","2171003|2.68892909851772|58376.7313966926|","2164176|2.75552242392686|59634.3549732435|","2157322|2.46232876140016|53120.3600820132|","2150565|2.55888828593491|55030.5558664161|","2143793|2.492714290941|53438.6344791928|","2137156|2.12059138055156|45320.3459249405|","2130503|2.13954154237596|45582.9967465662|","2123768|1.91723442276641|40717.6111556977|","2116941|2.05823891089009|43571.7033825859|","2109981|1.77575846484026|37468.1662140212|"
"Tamaulipas","3749279|1.55254640731263|58209.2964146268|","3740248|1.81187683618699|67768.687127947|","3722002|1.72659768338976|64264.0003077205|","3712814|1.7252083323361|64053.7764921411|","3703561|1.5591189099273|57742.9198916926|","3694194|1.43815031063478|53128.0624864514|","3684902|1.58767120537787|58504.1280003932|","3675506|1.64411964576415|60429.7162272401|","3666042|1.65771700014495|60772.6014664539|","3656423|1.67478639408753|61237.2749142872|","3646896|1.67705668482447|61160.5131565963|","3637270|1.56750534522787|57014.4016703699|","3627530|1.44140445430263|52287.3790011643|","3617768|1.51400364637551|54773.1394374062|","3608027|1.73263002495345|62513.7591104273|","3598179|1.61417033203848|58080.7379116387|","3588321|1.81427995423557|65102.1885966254|","3578363|1.81957676424878|65111.0616884754|","3568470|1.58471670123305|56550.140068491|","3558491|1.54488035758095|54974.4284852859|","3548469|1.68602769256211|59828.1700019819|","3538332|1.71306107720927|60613.7882744403|","3528332|1.51980728707836|53623.8468483178|","3518159|1.49980482791765|52765.5185358193|","3508008|1.56706011104587|54972.594060298|","3497620|1.62799216193888|56940.9794544065|","3487372|1.7836866217619|62203.7878150703|","3477048|1.77387087432996|61678.3417584726|","3466605|1.95154852176281|67652.4786328557|","3456127|2.00955391631746|69452.735481405|","3445803|2.32503413797355|80116.0960773169|","3435340|2.159945028231|74201.4555328308|","3424725|2.02054501568305|69198.1102883514|","3414020|2.01483513108921|68786.8743424119|","3403361|1.81650773227556|61822.3157222507|","3392572|1.95617888461899|66364.7771094962|","3381868|1.88309128998041|63683.6617466347|","3371272|1.90975381169484|64382.995522601|","3360960|1.92002121915376|64531.1451672702|","3350442|1.99436726585075|66820.1185093152|","3339894|1.9198801171178|64121.9608388103|","3329245|1.88195236997943|62654.8051799216|","3318593|1.7769905276938|58971.0832627095|","3307651|1.6997664129441|56222.3407554097|","3296225|1.79239291195336|59081.3032620347|","3284216|1.75604231956123|57672.2228258009|","3271903|1.82666314183901|59766.6461377249|","3259126|1.88531483992548|61444.7861298697|","3245969|1.85407734113101|60182.775729137|","3232510|1.85662360542258|60015.5437076453|","3219011|1.85355799678733|59666.2358079638|","3205306|1.85379031678172|59419.6522512235|","3191574|1.83416366114213|58538.6905264602|","3177666|1.77621224705558|56442.0926625213|","3163923|1.63961128055116|51876.0384159528|","3150165|2.52477405931255|79534.5487455433|","3136361|2.42423144420424|76032.6495657586|","3122572|1.81955487451175|56816.911036139|","3109095|3.28294305720177|102069.818444307|","3095598|1.83889389144805|56924.762525788|","3082119|1.68628911100344|51973.437085168|","3068645|1.71469340750021|52617.8535145847|","3055511|1.74521964687405|53325.3782843977|"
"Tlaxcala","1369762|1.38465432986651|18966.4688418661|","1365697|2.47770698478542|33837.969960005|","1357445|1.28593990161942|17455.9268975377|","1353260|1.3401580125155|18135.8223201672|","1349108|1.42545787747524|19230.9662616487|","1344908|1.35636633350326|18241.879328592|","1340763|1.37638872098978|18454.1107072042|","1336516|1.37843470899275|18423.0004352416|","1332275|1.31755119525494|17553.4051865827|","1328059|1.24825219408161|16577.5256061983|","1323789|1.37619167672337|18217.8740353796|","1319552|1.36206493237136|17973.155056405|","1315265|1.28843419596331|16946.3240275369|","1310954|1.30562313864329|17116.1187609697|","1306628|1.36174991815174|17793.0057205477|","1302327|1.30563540690699|17003.6424257095|","1297998|1.30218943245922|16902.3927895321|","1293646|1.26766049062974|16399.039230612|","1289277|1.31935739175739|17010.171399728|","1284913|1.33804561719137|17192.7220812222|","1280528|1.34683286785641|17246.5719861043|","1276101|1.32684081402623|16931.8288961969|","1271733|1.28955854038935|16399.7415124497|","1267325|1.23572135437059|15660.6056542771|","1262940|1.24776662729348|15758.5438427403|","1258400|1.20789201272094|15200.1130880803|","1254022|1.26145403932168|15818.9111729825|","1249483|1.33507667750611|16681.5561224037|","1245022|1.38678756051696|17265.8102216994|","1240470|1.46931156997114|18226.3692320209|","1235988|1.48852400377931|18397.9780638318|","1231499|1.62016684770529|19952.3385278222|","1226945|1.64172648711274|20143.0810473054|","1222385|1.46303105687776|17883.8721846153|","1217847|1.51552147935234|18456.7328706481|","1213304|1.66664744855901|20221.5001592644|","1208703|1.77016963789381|21396.0935183117|","1203950|1.78917567270338|21540.7805115123|","1199280|1.68777920412435|20241.1984392225|","1194462|1.61868299143189|19334.5532331172|","1189711|1.6227781897037|19306.3706285058|","1184961|1.66433327980524|19721.700275713|","1180420|1.70241005817984|20095.5888087664|","1175906|1.74118984849307|20474.7558998209|","1171240|1.74901794123596|20485.1977349321|","1166484|1.68818300819338|19692.3846812945|","1161724|1.61663704893754|18780.8605903992|","1156835|1.48546282482708|17184.3538695884|","1151965|1.44841725148706|16685.259791093|","1146968|1.51748655945045|17405.0852411977|","1142264|1.47510715197553|16849.6179584418|","1137457|1.49113754130933|16961.0483432509|","1132727|1.5193417367947|17209.9940749425|","1128120|1.58232884783877|17850.5681982387|","1123655|1.54968851201968|17413.1524497347|","1119284|1.59871817783043|17894.1967695475|","1115148|1.85649046643251|20702.6163066128|","1111186|1.58350584182217|17595.6952235101|","1107553|1.88062293895212|20828.8957790524|","1104050|1.54976593063001|17110.1907571207|","1100502|1.55082467626886|17066.8565788323|","1096826|1.5039720744329|16495.9567451193|","1092958|1.5967798399939|17452.1330036005|"
"Veracruz de Ignacio de la Llave","8348082|2.11197027043706|176309.009991708|","8335037|3.22536789510705|268835.607443294|","8308733|2.09249193341325|173859.567793845|","8295437|1.95622870898368|162277.720129655|","8282022|1.95872514861626|162222.047727932|","8268420|1.84588122083918|152625.212040111|","8254927|1.94545966481307|160596.275144764|","8241271|1.75086500380117|144293.529807415|","8227381|1.74063894557473|143208.997886816|","8213362|1.80209418571629|148012.519053831|","8199464|1.75108876233605|143579.89267579|","8185447|1.96064891963058|160487.878172433|","8171234|1.90676414902857|155806.160445233|","8156841|1.74125773921468|142031.625187936|","8142581|1.84519649577467|150246.619277614|","8128152|1.70081910925004|138245.162444889|","8113582|1.69934863949524|137878.045331331|","8098837|1.57841571398138|127833.315857738|","8084193|1.56847740204525|126798.740342724|","8069339|1.54393575890948|124585.410328628|","8054450|1.5618699897665|125800.037390748|","8039337|1.59784029990779|128455.766431398|","8024321|1.55772337749242|124996.724102033|","8009118|1.48967978548444|119310.211841596|","7993727|1.56968660306696|125476.461804747|","7978201|1.55844817090794|124336.127555859|","7962769|1.58031647749726|125836.950572044|","7947119|1.79034776719767|142281.067573042|","7931295|2.14466013867222|170099.322345503|","7915231|2.52915163967482|200188.19462055|","7899321|2.66855920637006|210798.057786224|","7883195|2.08384633367801|164273.669984188|","7866911|2.3173768718796|182305.976045352|","7850454|2.40686513800854|188949.840501397|","7834100|2.3314590386168|182648.832544279|","7817454|2.24398030302661|175422.127958166|","7800531|2.18570112684552|170496.293966934|","7783156|2.16267296433299|168324.210583861|","7765725|2.04992926156991|159191.86914805|","7747820|1.92532913999152|149171.036174091|","7729651|2.31580382231786|179003.55330983|","7711233|1.89433468908181|146076.561674924|","7693026|1.81157893343532|139365.238359702|","7674599|2.0077399178658|154085.987659129|","7655870|2.01048004617543|153919.738711131|","7636843|1.75198936794583|133796.677406716|","7618014|1.84988860782532|140924.773128538|","7599195|1.83196680906878|139214.730156414|","7580640|1.86583258302853|141442.051122094|","7562561|1.81210936573478|137041.876170406|","7545406|2.00038763817093|150937.368873807|","7528849|1.96733968183961|148118.033962785|","7513046|1.93700702088065|145528.228501993|","7497872|1.93838007359385|145337.256791572|","7483704|1.68207558218298|125881.557626851|","7470243|1.75203008398979|130880.904707141|","7457579|1.63291816958164|121776.162501905|","7445741|1.63896731887051|122033.261637742|","7434894|1.75108923108829|130191.62817683|","7424629|1.66247768632061|123432.800417089|","7414810|1.58025830367212|117173.15072651|","7405208|3.11143908121416|230408.535757198|","7395917|3.15215760018086|233130.959818568|"
"Yucatán","2262384|2.9200015064115|66061.6468808127|","2255834|3.44083563871786|77619.5402223147|","2242702|1.53649338879111|34458.9679602859|","2236177|1.58339643434501|35407.5468836432|","2229538|1.58829845496362|35411.7176068268|","2222924|1.52183814779782|33829.3054285532|","2216364|1.50551280376916|33367.6437981303|","2209689|1.55222452700701|34299.3346285759|","2203014|1.45424784256483|32037.2835664012|","2196284|1.34194245550756|29472.8674395198|","2189640|1.33378490804313|29205.0878604756|","2182983|1.28661788556546|28086.6497168534|","2176306|1.3580380569886|29555.0637165262|","2169504|1.55834325269922|33808.3192010397|","2162792|1.42166061920256|30747.5621392635|","2156091|1.38687242374861|29902.2315099256|","2149354|1.45315398696946|31233.4233450876|","2142506|1.51576740571306|32475.4076134467|","2135805|1.48064148860612|31623.614945724|","2128953|1.42567306154442|30351.9094139419|","2122198|1.45326007172409|30841.0561769272|","2115373|1.54171771194339|32613.0802146682|","2108648|1.44457087239943|30460.9148094332|","2101859|1.45436532717748|30568.7085221593|","2095005|1.44165892494179|30202.8265604768|","2088100|1.4512057430522|30302.627120673|","2081322|1.37542829387931|28627.0916747347|","2074493|1.46922072237087|30478.8810401331|","2067619|1.40709840079275|29093.4338834871|","2060711|1.48271492816231|30554.4696232828|","2053936|1.46307806917902|30050.6871709728|","2047055|1.50584138436472|30825.4013507073|","2040204|1.4365884724407|29309.3354782741|","2033289|1.48984651309664|30292.8852676775|","2026419|1.46868517319919|29761.7153998914|","2019563|1.54244275230049|31150.6031216424|","2012665|1.42306207358913|28641.4722834026|","2005725|1.46665125001998|29416.9907844632|","1998838|1.5288783760782|30559.801954834|","1991975|1.50805568117999|30040.0921551851|","1985054|1.40485431644833|27887.1168028303|","1978073|1.48540158527957|29382.3276999872|","1971225|1.42219895457258|28034.7413422734|","1964337|1.4684034348879|28844.3919807739|","1957334|1.54193440594605|30180.8063852801|","1950336|1.66778106920709|32527.3345939307|","1943400|1.75426231265703|34092.3337841767|","1936365|1.86546245631722|36122.162092267|","1929397|1.92047572901463|37053.6011013364|","1922433|1.74720890901795|33588.920645901|","1915574|1.58659627464058|30392.4257219836|","1908833|1.43099161123075|27315.2401024043|","1902076|1.50285544631057|28585.4527589662|","1895300|1.50937516865342|28607.1875714883|","1888760|1.38750365041491|26206.6139475767|","1882245|1.50359871659156|28301.4116631088|","1875768|1.52867217719596|28674.3435247451|","1869451|1.41171309340265|26391.2845417467|","1863338|1.43928283222561|26818.703940336|","1857250|1.41279652001261|26239.1633679341|","1851147|1.40475397463058|26004.0610587548|","1845036|1.44471280694575|26655.4713847596|","1838954|1.34061827022376|24653.3533050107|"
"Zacatecas","1637830|2.15147540218784|35237.5095796532|","1635218|2.48490868837935|40633.674155943|","1629962|2.12946298806637|34709.4375095464|","1627248|2.11788877182848|34463.3026818034|","1624592|2.21365236233557|35962.8191863146|","1621786|2.226428986868|36107.9136089671|","1619117|2.08606931968719|33775.9029868396|","1616330|2.11842585174711|34240.7525695441|","1613468|1.97751373459612|31906.5513033133|","1610599|2.1215026776238|34168.9009107821|","1607748|2.10498400928801|33842.8383096479|","1604821|2.00378664908506|32157.1889397134|","1601944|1.97852536676979|31694.8684014467|","1598947|1.98166226064354|31685.7292666921|","1596010|2.04061530891468|32568.4243918092|","1592994|1.93041527252918|30751.3994664734|","1589940|1.87973402003128|29886.6430780854|","1586920|1.91427046096829|30377.940799198|","1583893|1.99551576447605|31606.8345074327|","1580777|1.90762269570531|30155.2608204895|","1577656|1.98818485250834|31366.717616689|","1574533|2.25219383242557|35461.5351155053|","1571354|2.25075146610815|35367.273192749|","1568146|2.06336727106507|32356.6113265161|","1564961|2.015807474195|31546.6008062368|","1561644|2.05719469744823|32126.0575610185|","1558443|2.07197866758149|32290.6065064169|","1555160|1.87092815640488|29095.9263171461|","1551805|2.37606832867926|36871.9471278611|","1548511|2.23674272696941|34636.2071688213|","1545246|2.23368270229351|34515.8926098824|","1541875|2.22764907690488|34347.5642045271|","1538434|2.37237421554682|36497.4115392055|","1534919|2.49538469237921|38302.13376642|","1531519|2.54437354296334|38967.5642414567|","1527977|2.70576633869257|41343.4873289645|","1524461|2.49699709490524|38065.7468829634|","1521048|2.39445516609602|36420.8124148002|","1517705|2.43840041293518|37007.7249871378|","1514248|2.41776930999761|36611.0234212525|","1510863|2.43803735869072|36835.4043786354|","1507367|2.39237620583883|36061.8894426666|","1503883|2.51798666553683|37867.5734052752|","1500172|2.58957066583093|38848.0140490091|","1496316|2.53716547582039|37964.0129611766|","1492083|2.45997392064207|36704.8526743339|","1487618|2.46328361687215|36644.2504756411|","1483067|2.4182709770407|35864.5788310682|","1478444|2.39958868433101|35476.5749281708|","1473888|2.37403249428068|34990.5800493036|","1469621|2.2680904626234|33332.3337377106|","1465515|2.1216048829068|31092.4377997316|","1461677|2.3074688053635|33727.740810173|","1458244|2.29493192243277|33465.7070629605|","1455205|2.27974298517732|33174.9339074497|","1452263|2.33871437288771|33964.2835131302|","1449497|2.29412639457355|33253.2932655517|","1446566|1.95204459542372|28237.613422237|","1443668|2.19831751226967|31736.4064630333|","1440973|2.21365358577037|31898.1504844829|","1438440|2.0213285888751|29075.598953815|","1436368|2.78720280391753|40034.4891705742|","1434753|2.00168609952257|28719.2513634831|"
